date,open,high,low,close,VIXCLS,DTWEXBGS,DFII10,GVZCLS,month,ret,ret5,sma20,sma50,fast_raw,fast,slow,prior,mom1,origin_gold,mom3_forecast,vw_forecast,patch_forecast,idma_forecast,vw_dir,patch_dir,idma_dir,level_median,level_gap_pct,mtd_peak,mtd_trough,mtd_dd,mtd_up,vix5,usd5,ry5,gvz5,gvz_q90_252,gvz_stress,down_emg,up_emg,pos,action,reason,evidence_state,turn,strat_ret,equity,signal_day
2023-03-27,1978.94,1979.13,1943.99,1956.27,,,,,2023-03,-0.011200800634846853,-0.011175810511630746,1899.3140000000003,1888.4224,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0501519812722977,1993.44,1813.18,-0.01864615940284131,0.07891659956540442,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.011200800634846853,1.0728046459849405,False
2023-03-28,1956.41,1975.23,1949.12,1973.42,,,,,2023-03,0.008766683535503805,0.017116703861953075,1906.6525000000001,1889.7205999999999,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0593583313562942,1993.44,1813.18,-0.01004294084597479,0.08837511995499625,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.008766683535503805,1.0822095848117086,False
2023-03-29,1973.36,1974.31,1958.66,1964.37,,,,,2023-03,-0.004585947238803789,-0.002852806359423199,1913.059,1890.9250000000002,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.054500169941707144,1993.44,1813.18,-0.014582831687936504,0.08338388907885586,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.004585947238803789,1.0772466287544344,False
2023-03-30,1963.8,1984.25,1955.34,1980.37,,,,,2023-03,0.008145105046401646,-0.006556505337507068,1920.298,1891.8908000000001,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.0630891845973307,1993.44,1813.18,-0.006556505337507068,0.09220816466098225,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.008145105046401646,1.0860209157065213,False
2023-03-31,1979.87,1987.51,1966.84,1968.35,,,,,2023-03,-0.0060695728575973495,-0.0050949490252372165,1925.9024999999997,1892.7418,1.0,1,1,1,-1,1855.0,1901.5486,1828.887,1862.1369,1863.5524,-1.0,1.0,1.0,1862.84465,0.056636687337293434,1993.44,1813.18,-0.01258628300826714,0.0855789276299097,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0060695728575973495,1.079429232633766,False
2023-04-03,1968.69,1990.44,1949.7,1983.77,,,,,2023-04,0.007833972616658746,0.014057364269758343,1932.7625,1893.8010000000002,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.023565424636185828,1983.77,1983.77,0.0,0.0,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.007833972616658746,1.0878854516838399,False
2023-04-04,1983.86,2024.94,1976.93,2019.98,,,,,2023-04,0.018253124102088458,0.02359355839101651,1943.1024999999997,1895.4559999999997,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.04224869135867704,2019.98,1983.77,0.0,0.018253124102088458,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.018253124102088458,1.1077427598422815,False
2023-04-05,2019.95,2032.04,2009.97,2020.35,,,,,2023-04,0.00018317013039736985,0.028497686281097723,1953.4385000000002,1896.9478,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.04243960018737947,2020.35,1983.77,0.0,0.018439637659607655,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.00018317013039736985,1.1079456652280486,False
2023-04-06,2020.09,2021.3,2000.84,2006.78,,,,,2023-04,-0.006716658004801146,0.013335891777799036,1962.2405000000003,1898.5020000000002,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.03543788990225938,2020.35,1983.77,-0.006716658004801146,0.011599126914914493,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.006716658004801146,1.1005039731068098,False
2023-04-10,1992.95,2006.39,1981.62,1990.72,,,,,2023-04,-0.008002870269785411,0.011364848731170829,1968.4245000000003,1899.7818,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.027151414796951157,2020.35,1983.77,-0.014665775731927622,0.003503430337186364,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.008002870269785411,1.0916967825786525,False
2023-04-11,1990.88,2007.45,1988.77,2003.15,,,,,2023-04,0.006243972030220313,0.009769277688441713,1972.9024999999997,1901.3831999999998,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.03356491950174445,2020.35,1983.77,-0.008513376395179018,0.009769277688441713,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.006243972030220313,1.0985133067545552,False
2023-04-12,2003.07,2028.36,2001.36,2014.45,,,,,2023-04,0.005641115243491424,-0.002737650867830399,1978.4385000000002,1903.1072,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.03939537832428375,2020.35,1983.77,-0.002920286089043933,0.015465502553219324,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.005641115243491424,1.1047101469144665,False
2023-04-13,2014.36,2048.66,2013.58,2039.36,,,,,2023-04,0.01236565812008239,0.009409260771648498,1984.4945,1904.8914000000002,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.05224818622423566,2039.36,1983.77,0.0,0.02802240179053017,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.01236565812008239,1.1183706149129968,False
2023-04-14,2039.92,2047.37,1992.37,2003.91,,,,,2023-04,-0.01738290444060875,-0.0014301517854472534,1988.729,1906.7169999999999,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.033957056555295795,2039.36,1983.77,-0.01738290444060875,0.010152386617400255,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.01738290444060875,1.0989300853847794,False
2023-04-17,1997.24,2015.01,1981.18,1994.99,,,,,2023-04,-0.004451297712971147,0.002144952579971049,1989.0344999999998,1909.3174,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.029354605874140738,2039.36,1983.77,-0.02175682567079862,0.005655897609097904,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.004451297712971147,1.094038420408991,False
2023-04-18,1994.86,2011.83,1991.26,2005.16,,,,,2023-04,0.005097769913633643,0.00100341961410777,1990.3735000000001,1912.0756,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.03460201881442626,2039.36,1983.77,-0.016769967048485657,0.010782499987397776,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.005097769913633643,1.0996155765529112,False
2023-04-19,2004.61,2008.13,1969.19,1994.92,,,,,2023-04,-0.0051068243930658674,-0.00969495395765596,1993.109,1914.509,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.029318487987629593,2039.36,1983.77,-0.021791150164757522,0.00562061126037805,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,-0.0051068243930658674,1.0940000329035755,False
2023-04-20,1994.32,2012.34,1990.42,2004.62,,,,,2023-04,0.00486235036993965,-0.017034756001882978,1994.8404999999998,1917.0962,1.0,1,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.034323395118481814,2039.36,1983.77,-0.017034756001882978,0.010510291011558648,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.00486235036993965,1.099319444368278,False
2023-04-21,2003.77,2005.51,1971.58,1982.65,,,,,2023-04,-0.010959683131965048,-0.01060925889885278,1994.3010000000002,1919.5182,-1.0,0,1,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.022987538452005074,2039.36,1982.65,-0.027807743605837043,0.0,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.010959683131965048,1.0872712515971938,True
2023-04-24,1980.93,1990.84,1974.07,1989.01,,,,,2023-04,0.003207827907093952,-0.00299750875944238,1994.83,1921.991,-1.0,-1,0,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.02626910642646063,2039.36,1982.65,-0.024689118154715195,0.003207827907093952,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,0.003207827907093952,1.0907590306606483,True
2023-04-25,1988.67,2003.78,1976.1,1997.08,,,,,2023-04,0.004057294835118963,-0.004029603622653588,1996.8704999999998,1924.8632,1.0,0,0,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.030432982771406936,2039.36,1982.65,-0.020731994351169014,0.007278137845812438,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,0.004057294835118963,1.0951845616421072,True
2023-04-26,1996.8,2009.29,1983.35,1988.84,,,,,2023-04,-0.0041260239950327016,-0.0030477412628076017,1997.6415000000002,1927.5564,-1.0,0,0,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.026181391559218836,2039.36,1982.65,-0.024772477640043977,0.0031220840793886317,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.0041260239950327016,1.0906658038617825,False
2023-04-27,1989.12,2003.2,1974.1,1987.54,,,,,2023-04,-0.0006536473522253949,-0.008520318065269206,1998.8,1930.592,-1.0,-1,0,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.025510630809723267,2039.36,1982.65,-0.025409932527851842,0.002466395985171399,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.0006536473522253949,1.0899528930469253,True
2023-04-28,1987.52,1994.92,1976.24,1989.74,,,,,2023-04,0.0011068959618423246,0.0035760219907698954,1999.2685000000001,1933.6642,-1.0,-1,0,1,1,1913.0,1953.9565,1965.2284,1917.9706,1922.2393,1.0,1.0,1.0,1938.0979,0.026645764385792914,2039.36,1982.65,-0.024331162717715293,0.0035760219907698954,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,0.0011068959618423246,1.0911593575028373,False
2023-05-01,1991.09,2005.97,1977.0,1982.3,,,,,2023-05,-0.0037391820036789536,-0.0033735375890519004,1999.966,1936.4614000000001,-1.0,-1,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.015438293117773227,1982.3,1982.3,0.0,0.0,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,-0.0037391820036789536,1.087079314070117,True
2023-05-02,1981.01,2019.32,1978.44,2016.49,,,,,2023-05,0.017247641628411525,0.009719190017425383,2001.602,1939.9686000000002,1.0,0,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,0.0015430743635884703,2016.49,1982.3,0.0,0.017247641628411525,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,0.017247641628411525,1.1058288685008577,True
2023-05-03,2016.32,2040.32,2008.15,2038.6,,,,,2023-05,0.01096459689857121,0.025019609420566802,2002.5330000000001,1944.0446,1.0,1,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,0.012524590450541107,2038.6,1982.3,0.0,0.028401351964889354,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,0.01096459689857121,1.1179538362827728,False
2023-05-04,2041.07,2078.0,2030.36,2050.01,,,,,2023-05,0.00559697831845396,0.03143081397103975,2004.016,1948.5436000000002,1.0,1,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,0.01819166863019417,2050.01,1982.3,0.0,0.03415729203450546,,,,,,False,False,True,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,0.00559697831845396,1.1242109996654799,True
2023-05-05,2048.88,2052.94,1999.45,2016.53,,,,,2023-05,-0.016331627650596925,0.013464070682601692,2004.5035,1952.4332000000002,1.0,1,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,0.0015629414211859594,2050.01,1982.3,-0.016331627650596925,0.017267820208848317,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFLICT_SLOW,0.0,-0.016331627650596925,1.105850804218238,False
2023-05-08,2016.02,2029.32,2014.15,2021.09,,,,,2023-05,0.0022613102706132704,0.01956817837865099,2006.0219999999997,1956.6384,1.0,1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,0.00382778598728728,2050.01,1982.3,-0.014107248257325677,0.01956817837865099,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,0.0022613102706132704,1.1083514759995827,True
2023-05-09,2020.81,2037.59,2019.45,2034.33,,,,,2023-05,0.006550920542875316,0.00884705602308955,2007.5810000000001,1960.9832000000001,1.0,1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,0.010403782052020638,2050.01,1982.3,-0.0076487431768627046,0.026247288503253863,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,0.006550920542875316,1.1156121984524345,False
2023-05-10,2034.2,2048.13,2021.45,2030.04,,,,,2023-05,-0.002108802406689203,-0.0041989600706366925,2008.3605,1965.0510000000002,1.0,1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,0.008273040124701314,2050.01,1982.3,-0.009741415895532346,0.024083135751399976,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.002108802406689203,1.1132595927634061,False
2023-05-11,2030.03,2041.2,2011.1,2014.73,,,,,2023-05,-0.007541723315796722,-0.01720967214794089,2007.1289999999997,1968.6208,1.0,1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,0.0006689238293038358,2050.01,1982.3,-0.01720967214794089,0.016359784089189366,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.007541723315796722,1.104863696936128,False
2023-05-12,2015.07,2022.51,2000.85,2010.74,,,,,2023-05,-0.0019804142490557064,-0.002871268962028828,2007.4705000000001,1972.1238,1.0,1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.0013128151660350973,2050.01,1982.3,-0.019156004117053205,0.01434697069061186,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.0019804142490557064,1.1026756091274514,False
2023-05-15,2007.63,2022.14,2007.07,2016.18,,,,,2023-05,0.0027054716174144122,-0.0024293821650692715,2008.5300000000002,1975.3222,1.0,1,1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,0.0013891046672087626,2050.01,1982.3,-0.01650235852508042,0.017091257630025725,,,,,,False,False,False,1,TUT,HOLD,ANCHOR_CONFIRMED,0.0,0.0027054716174144122,1.1056588666911609,True
2023-05-16,2015.69,2018.31,1985.45,1988.98,,,,,2023-05,-0.013490858951085705,-0.022292351781667663,2007.721,1978.1704,-1.0,0,1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.012120494499010537,2050.01,1982.3,-0.029770586484944017,0.003369822932956623,,,,,,False,False,False,1,TUT,HOLD,MIXED_NEUTRAL,0.0,-0.013490858951085705,1.090742578872613,True
2023-05-17,1988.86,1993.03,1975.03,1981.6,,,,,2023-05,-0.003710444549467673,-0.023861598786230842,2007.0549999999998,1981.5387999999998,-1.0,-1,1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.0157859666257274,2050.01,1981.6,-0.03337056892405421,0.0,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.003710444549467673,1.0866954390159629,True
2023-05-18,1980.97,1985.93,1951.92,1957.22,,,,,2023-05,-0.012303189341945853,-0.028544767785261493,2004.685,1984.4106,-1.0,-1,1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.027894938231331268,2050.01,1957.22,-0.045263193838078974,0.0,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.012303189341945853,1.0733256192727205,False
2023-05-19,1957.21,1984.13,1953.95,1977.66,,,,,2023-05,0.010443383983405052,-0.01645165461471887,2004.4355,1987.349,-1.0,-1,1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.017742871799069415,2050.01,1957.22,-0.03529251076824025,0.010443383983405052,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,0.010443383983405052,1.0845347708540116,False
2023-05-22,1977.49,1982.56,1968.82,1971.66,,,,,2023-05,-0.0030338885349352473,-0.022081361783174103,2003.568,1989.4414000000002,-1.0,-1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.020722930438676568,2050.01,1957.22,-0.03821932575938658,0.0073778113855367256,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.0030338885349352473,1.081244413246979,False
2023-05-23,1971.53,1977.66,1954.2,1974.87,,,,,2023-05,0.001628069748333738,-0.007094088427234135,2002.4575,1990.667,-1.0,-1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.019128599066486895,2050.01,1957.22,-0.03665347973912336,0.009017892725396104,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,0.001628069748333738,1.0830047545667412,False
2023-05-24,1974.59,1985.17,1956.71,1957.09,,,,,2023-05,-0.009003124256280137,-0.012368792894630554,2000.8699999999997,1991.7341999999999,-1.0,-1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.02795950616852283,2050.01,1957.09,-0.04532660816288714,0.0,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.009003124256280137,1.0732543281912346,False
2023-05-25,1956.92,1964.69,1938.8,1940.77,,,,,2023-05,-0.008338911342861022,-0.008404778205822527,1998.5315000000003,1992.1847999999998,-1.0,-1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.03606526566825441,2050.01,1940.77,-0.053287544938805276,0.0,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.008338911342861022,1.064304555500106,False
2023-05-26,1940.16,1957.25,1936.66,1946.23,,,,,2023-05,0.0028133163641235193,-0.015892519442169073,1996.3559999999998,1992.725,-1.0,-1,0,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.033353412306211805,2050.01,1940.77,-0.050624143296862045,0.0028133163641235193,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,0.0028133163641235193,1.0672987809225056,False
2023-05-29,1942.61,1949.7,1940.24,1942.93,,,,,2023-05,-0.0016955858249024791,-0.014571477841007097,1994.3875,1991.806,-1.0,-1,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.03499244455799577,2050.01,1940.77,-0.05223389154199254,0.0011129603198731797,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,-0.0016955858249024791,1.0654890842386378,True
2023-05-30,1943.02,1963.51,1931.99,1959.17,,,,,2023-05,0.008358510085283655,-0.007949890372530799,1991.5215,1991.4217999999998,-1.0,-1,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.02692641917345895,2050.01,1940.77,-0.04431197896595629,0.00948077309521489,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,0.008358510085283655,1.0743949854950061,False
2023-05-31,1958.95,1974.75,1953.65,1962.48,,,,,2023-05,0.001689490957905715,0.002754088979045388,1987.7154999999998,1991.8672,-1.0,-1,-1,1,1,2000.0,2036.0598,2016.4009,1995.8756,2010.3655,1.0,-1.0,1.0,2013.3832000000002,-0.025282420157275665,2050.01,1940.77,-0.04269735269584063,0.011186281733538861,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,0.001689490957905715,1.076210166108219,False
2023-06-01,1962.27,1983.07,1953.3,1977.44,,,,,2023-06,0.007623007623007716,0.01889456246747434,1984.087,1992.0162,-1.0,-1,-1,1,-1,1992.0,2040.3028,1972.7583,1993.2763,2002.1591,-1.0,1.0,1.0,1997.7177000000001,-0.010150433166808304,1977.44,1977.44,0.0,0.0,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,0.007623007623007716,1.0844141244084204,False
2023-06-02,1976.72,1983.38,1947.43,1948.08,,,,,2023-06,-0.014847479569544575,0.0009505556897180245,1980.6645,1991.109,-1.0,-1,-1,1,-1,1992.0,2040.3028,1972.7583,1993.2763,2002.1591,-1.0,1.0,1.0,1997.7177000000001,-0.024847204387286714,1977.44,1948.08,-0.014847479569544575,0.0,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,-0.014847479569544575,1.068313307851341,False
2023-06-05,1947.04,1964.0,1938.06,1961.68,,,,,2023-06,0.006981232803580983,0.009650373405114987,1977.6940000000002,1990.7740000000003,-1.0,-1,-1,1,-1,1992.0,2040.3028,1972.7583,1993.2763,2002.1591,-1.0,1.0,1.0,1997.7177000000001,-0.018039435702051465,1977.44,1948.08,-0.007969900477384884,0.006981232803580983,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,0.006981232803580983,1.0757714517606147,False
2023-06-06,1961.51,1966.39,1954.32,1963.09,,,,,2023-06,0.0007187716651033682,0.0020008472975800995,1974.132,1990.9104,-1.0,-1,-1,1,-1,1992.0,2040.3028,1972.7583,1993.2763,2002.1591,-1.0,1.0,1.0,1997.7177000000001,-0.017333630272185263,1977.44,1948.08,-0.007256857350918411,0.007705022381011117,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,0.0007187716651033682,1.0765446857982675,False
2023-06-07,1963.12,1970.19,1939.66,1939.84,,,,,2023-06,-0.011843573142341968,-0.01153642330112925,1969.622,1990.2388,-1.0,-1,-1,1,-1,1992.0,2040.3028,1972.7583,1993.2763,2002.1591,-1.0,1.0,1.0,1997.7177000000001,-0.02897191129657617,1977.44,1939.84,-0.01901448337244116,0.0,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,-0.011843573142341968,1.0637945500710162,False
2023-06-08,1940.19,1970.46,1939.51,1965.24,,,,,2023-06,0.013093863411415496,-0.006169593009143104,1967.1475000000003,1990.2562,-1.0,-1,-1,1,-1,1992.0,2040.3028,1972.7583,1993.2763,2002.1591,-1.0,1.0,1.0,1997.7177000000001,-0.01625740213444582,1977.44,1939.84,-0.006169593009143104,0.013093863411415496,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,0.013093863411415496,1.0777237306074543,False
2023-06-09,1965.51,1972.92,1956.62,1960.73,,,,,2023-06,-0.002294885103091726,0.006493573159213284,1964.6469999999997,1989.8634,-1.0,-1,-1,1,-1,1992.0,2040.3028,1972.7583,1993.2763,2002.1591,-1.0,1.0,1.0,1997.7177000000001,-0.018514978367564217,1977.44,1939.84,-0.008450319605146084,0.010768929396238969,,,,,,False,False,False,1,TUT,HOLD,REVERSAL_CONFIRMED_FAST_SLOW,0.0,-0.002294885103091726,1.0752504784728347,False
2023-06-12,1959.78,1966.92,1949.17,1957.42,,,,,2023-06,-0.0016881467616652879,-0.0021716080094612566,1961.709,1989.6448,-1.0,-1,0,1,-1,1992.0,2040.3028,1972.7583,1993.2763,2002.1591,-1.0,1.0,1.0,1997.7177000000001,-0.02017186912845592,1977.44,1939.84,-0.010124200987134846,0.009062603101286815,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.0016881467616652879,1.0734352978596218,True
2023-06-13,1956.85,1970.73,1940.01,1943.68,,,,,2023-06,-0.007019443961949867,-0.009887473320122742,1959.4440000000002,1988.843,-1.0,-1,0,1,-1,1992.0,2040.3028,1972.7583,1993.2763,2002.1591,-1.0,1.0,1.0,1997.7177000000001,-0.027049717785450955,1977.44,1939.84,-0.01707257868759604,0.0019795447047179504,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.007019443961949867,1.0659003789395172,False
2023-06-14,1942.71,1960.11,1939.58,1941.79,,,,,2023-06,-0.000972382285149842,0.0010052375453646345,1957.4535000000003,1987.2792000000002,-1.0,-1,0,1,-1,1992.0,2040.3028,1972.7583,1993.2763,2002.1591,-1.0,1.0,1.0,1997.7177000000001,-0.02799579740420788,1977.44,1939.84,-0.018028359899668334,0.0010052375453646345,,,,,,False,False,False,1,TUT,HOLD,EARLY_REVERSAL_FAST,0.0,-0.000972382285149842,1.0648639162933018,False
