origin_date,target_date,actual_return,actual_up,freq_p_up,lag1_return,log_rv,rsk,AR1_LOGIT_p_up,AR1_LOGIT_pred_up,AR1_LOGIT_beta,RV_LOGIT_p_up,RV_LOGIT_pred_up,RV_LOGIT_beta,RSK_LOGIT_p_up,RSK_LOGIT_pred_up,RSK_LOGIT_beta,RM_LOGIT_p_up,RM_LOGIT_pred_up,RM_LOGIT_beta,AR1_RM_LOGIT_p_up,AR1_RM_LOGIT_pred_up,AR1_RM_LOGIT_beta
2024-07-08,2024-07-09,0.000194237402236904,1,0.5244755244755245,0.002494937574448774,-9.64671296008831,-2.3211466297336494,0.5263898624471567,1,"[0.09801341124572951,0.03758699208649985]",0.5231141486605133,1,"[0.0981941687504648,0.08919328269270463]",0.47911295352757943,0,"[0.09825538393198843,0.10030900563744605]",0.4736257928748431,0,"[0.09865735509369192,0.09861694184185775,0.10920576344429164]",0.4743536194817592,0,"[0.09865815371224615,0.003198221150403723,0.09875713909254057,0.10794984076861655]"
2024-07-09,2024-07-10,0.004432251311709475,1,0.5250291036088475,0.000194237402236904,-9.913252505298988,-1.1911153127062997,0.5248349639125435,1,"[0.10023470961982867,0.03801998921447121]",0.513950815167091,1,"[0.10041739992759241,0.08901011242358785]",0.5033008600676859,1,"[0.10045555423062345,0.09594231258108285]",0.489129958051771,0,"[0.1008463877557081,0.09799800274143923,0.10471530081296057]",0.4895876442242566,0,"[0.10084843317258395,0.005863742699891143,0.09825712359579167,0.10242289845245842]"
2024-07-10,2024-07-11,0.012565888382147837,1,0.5255813953488372,0.004432251311709475,-10.372392445381013,0.3387324543058797,0.5293047205246723,1,"[0.10245022829467157,0.037954430640211055]",0.4981055108415865,0,"[0.10263065798428372,0.08783784993399811]",0.5328572629227769,1,"[0.10266350879020601,0.09378923830278857]",0.5033750930514668,1,"[0.1030440765185238,0.09655351044387787,0.10235772812286]",0.5037406138118206,1,"[0.10304663211174157,0.00674751883733151,0.09685339573658748,0.09972234819781249]"
2024-07-11,2024-07-15,0.008202461980752205,1,0.5261324041811847,0.012565888382147837,-8.818483377039437,6.082112596941079,0.5376127239573549,1,"[0.10466254780419361,0.038801711161138626]",0.5535617610889715,1,"[0.10483002060307701,0.08492442171928805]",0.6377928520919411,1,"[0.10488184111594881,0.09444027613428631]",0.6744991464351021,1,"[0.10525027226801822,0.09371404904619934,0.10279749592915918]",0.6734333872506477,1,"[0.10525322878926256,0.007341425004208118,0.094043205790829,0.09992942060533422]"
2024-07-15,2024-07-16,0.01759863554060482,1,0.5266821345707656,0.008202461980752205,-9.936991935595389,0.5232283870409373,0.5345172166095994,1,"[0.10687356261638287,0.041371325843788824]",0.514935899742219,1,"[0.10705324515951245,0.08768492986831879]",0.5382597602103434,1,"[0.10715894034377274,0.10403107252711125]",0.5262991073784344,1,"[0.1075829429024133,0.09638957101353597,0.11195491192074286]",0.5271618989460408,1,"[0.10758496181817678,0.0061755129711852,0.09667372729081454,0.1095285519399984]"
2024-07-16,2024-07-17,-0.0015020296086457135,0,0.5272305909617613,0.01759863554060482,-9.325348022222702,-0.11650956140116132,0.5451790348182534,1,"[0.10907821079538736,0.04301082306626974]",0.5372950594953828,1,"[0.10925107860225895,0.08643490754527257]",0.5257638479909849,1,"[0.10937131534462949,0.1049791182610564]",0.5367853204916745,1,"[0.1097949263836563,0.09524257040876999,0.11284723939080134]",0.5400594621528432,1,"[0.10979785140335899,0.0076490505131789795,0.09559768397759433,0.10984010798504926]"
2024-07-17,2024-07-18,-0.01603478464406607,0,0.5266203703703703,-0.0015020296086457135,-9.33036215788472,-0.569607080707959,0.5247756633162206,1,"[0.10662059182724153,0.03880637503115057]",0.5363609097212872,1,"[0.10679218434903581,0.08521289740825501]",0.5158082601876335,1,"[0.10691725232802388,0.10505067097582385]",0.5258184010104743,1,"[0.10732648100162397,0.09401348952619966,0.11280950365342242]",0.5258136456217415,1,"[0.10732692187866255,0.0024961311357523295,0.09412612450437838,0.11182931053032626]"
2024-07-18,2024-07-22,-0.012603608035685554,0,0.5260115606936416,-0.01603478464406607,-9.2649384283393,-1.434212169813485,0.5102334373458792,1,"[0.10417850779971548,0.039246980301756586]",0.5378542739467903,1,"[0.104339764881443,0.0840168932021544]",0.4970796169570558,0,"[0.10447514766433502,0.10600862721729179]",0.5081680595329869,1,"[0.10487397512380768,0.09290803400541378,0.11369515086837126]",0.5074414107561406,1,"[0.10487442217256165,0.0025166113603905535,0.09302164427255728,0.11270655190979557]"
2024-07-22,2024-07-23,0.007547307550421073,1,0.5254041570438799,-0.012603608035685554,-9.587311135063153,-0.6369917192617964,0.5117223193780758,1,"[0.10174897122563835,0.043085787068622386]",0.5261395067451362,1,"[0.10189237849268135,0.0825569675600729]",0.5128281714454981,1,"[0.10204980324303585,0.10860576559918951]",0.5127984510131888,1,"[0.10244302314843191,0.09173120598486433,0.11627080878529358]",0.5112336178156022,1,"[0.10244472027544381,0.005760850118470828,0.09199579320707776,0.11400035398095663]"
2024-07-23,2024-07-24,-0.017431530298034622,0,0.5259515570934256,0.007547307550421073,-9.7828927553987,0.2475429368761776,0.5329269316498695,1,"[0.10393966204594923,0.04022851518376704]",0.5200601058040053,1,"[0.10409166494701626,0.08259380607799376]",0.5321849153084612,1,"[0.10424405564066797,0.10748612428327989]",0.5261369840209897,1,"[0.10463839770385788,0.09167838038214553,0.11514399196520572]",0.52655290110169,1,"[0.1046389426217664,0.002820541381776721,0.0918073379664853,0.11403158210251313]"
2024-07-24,2024-07-25,-0.0012935844137033537,0,0.5253456221198156,-0.017431530298034622,-9.166006554296201,-0.8006906680562684,0.5085944878994395,1,"[0.10150532636365998,0.03849886005304376]",0.5404563172128072,1,"[0.10166051481122834,0.08323636623145876]",0.5095271295074659,1,"[0.10180263550021494,0.10682811400924154]",0.525229636304614,1,"[0.102194313214677,0.09227669002762952,0.11453173220418512]",0.5248267671473676,1,"[0.10219445105080481,0.0010953147881229454,0.09232684731735476,0.1140996771593936]"
2024-07-25,2024-07-29,0.005923172171715543,1,0.5247410817031071,-0.0012935844137033537,-8.885798702578143,0.11451979525644534,0.5229838125910095,1,"[0.099087878537319,0.042630073944181224]",0.5488119667158342,1,"[0.09922342635623593,0.08137595743940945]",0.5282072630047062,1,"[0.09938087776391225,0.10821872784632046]",0.5552358342615841,1,"[0.09975982364598555,0.09056956085807487,0.11582420833762798]",0.5550244252184379,1,"[0.09976133397016984,0.005367407663135378,0.09082259268032382,0.11370520321297106]"
2024-07-29,2024-07-30,0.012710810360264396,1,0.5252873563218391,0.005923172171715543,-9.632459063719503,-1.2445469722112372,0.5309593829130344,1,"[0.10127868870936524,0.04224441926763779]",0.5244417992701005,1,"[0.10142933965106077,0.08389104862392877]",0.49974228547270366,0,"[0.1015792849772082,0.108453896420737]",0.4970005530543903,0,"[0.10198036842692433,0.09310421822845755,0.11626516448188158]",0.49813150995949157,0,"[0.10198172668344263,0.004974090008844997,0.09333991512637528,0.11430159392705007]"
2024-07-30,2024-07-31,0.010858048862704235,1,0.5258323765786452,0.012710810360264396,-9.53738345164874,0.7058833972977833,0.5388039703685943,1,"[0.1034677981965644,0.04339467188630612]",0.5282585082271001,1,"[0.10361832544142396,0.08375936473525165]",0.5415794267741149,1,"[0.10375645270734692,0.10621551442630121]",0.5454394568656337,1,"[0.10415347763519955,0.09277322243386456,0.1139749205866459]",0.547243649032967,1,"[0.10415620237040475,0.007487015521584689,0.09312976579363354,0.11102833715686253]"
2024-07-31,2024-08-01,0.004835304246637501,1,0.5263761467889908,0.010858048862704235,-9.44897839498992,0.505345886077567,0.5380282715679588,1,"[0.10565541554305803,0.04595778819126053]",0.5318542206873719,1,"[0.10580419451832201,0.08397166106022963]",0.5380758267605098,1,"[0.10595193828630471,0.107479623037201]",0.545012861083239,1,"[0.10635934824786807,0.0930874970718586,0.11527581453639893]",0.5471239521964041,1,"[0.10636381208503164,0.009914158873795518,0.09355872953256027,0.11136911605108969]"
2024-08-01,2024-08-05,-0.018706425570382035,0,0.5269186712485682,0.004835304246637501,-8.850651416245766,-0.7571809762171284,0.5320715482570638,1,"[0.10783788045298107,0.0481263618414646]",0.5531085231014289,1,"[0.10798693411809453,0.0845001161598019]",0.5117898829304772,1,"[0.10814065044101588,0.10839577057121691]",0.5398811964778383,1,"[0.10855959692501418,0.09368562416384624,0.11624578391299745]",0.542006618499718,1,"[0.10856597760703321,0.012057595637738824,0.09425629580268015,0.11149095157428067]"
2024-08-05,2024-08-06,-0.00965169267205657,0,0.5263157894736842,-0.018706425570382035,-8.185423666604276,-0.6155346602469852,0.5043651955637967,1,"[0.10541561639306452,0.04704942650031117]",0.5734308887391208,1,"[0.10554862532142005,0.0813310562350289]",0.5140788534940691,1,"[0.1057245945530332,0.10970096470577402]",0.5659806657646158,1,"[0.10612029104671357,0.09068161745309405,0.11736281097794331]",0.5621117899270733,1,"[0.10612466837739035,0.009937934046909845,0.09114137071922915,0.11344493465149658]"
2024-08-06,2024-08-07,0.003510280032930067,1,0.5257142857142857,-0.00965169267205657,-8.969468176147704,-0.3174408728860521,0.5131210158440382,1,"[0.10301188485030711,0.05143484448294211]",0.5452933053375923,1,"[0.10310532504527219,0.07535364820317167]",0.5198785296974879,1,"[0.10331224978915593,0.11073057497998262]",0.541607502466921,1,"[0.10366535322435959,0.08484203188583522,0.11796539700621256]",0.5385055217603055,1,"[0.10367420152217789,0.014793942166247954,0.08559237292976658,0.11213757769156231]"
2024-08-07,2024-08-08,0.011114274874712497,1,0.526255707762557,0.003510280032930067,-9.638606174937463,0.2638938559864143,0.5299741845822726,1,"[0.10517961296550647,0.04924521229721206]",0.5251682974026335,1,"[0.10528966104950266,0.07754974115130316]",0.5330711573210561,1,"[0.10548664721275153,0.11019860710955286]",0.5323513433794252,1,"[0.10585674756953865,0.08704452052283419,0.117647023950176]",0.532990703115719,1,"[0.10586358320756202,0.012662783526615654,0.08769832646553559,0.1126597130273804]"
2024-08-08,2024-08-12,0.017360937031626517,1,0.5267958950969214,0.011114274874712497,-9.456701791200882,0.33505648846033126,0.5397591984658882,1,"[0.10734929101740058,0.04987522183817242]",0.5314809752480404,1,"[0.10745901270453126,0.07738793800494692]",0.5351887387821379,1,"[0.10766342185149767,0.110696096663711]",0.5410411777478594,1,"[0.10803824606708808,0.08693011636522216,0.11814682227005713]",0.5441070653906044,1,"[0.1080456669405572,0.013176805851970692,0.08761096563308414,0.1129559666240839]"
2024-08-12,2024-08-13,-0.0010356606402322037,0,0.5273348519362187,0.017360937031626517,-9.779852566723143,0.2625429661544448,0.5487202910534216,1,"[0.10951839862070616,0.052081023130137634]",0.5217252607734174,1,"[0.1096266613239459,0.07787526640105948]",0.5341821248024312,1,"[0.10983650467747634,0.11131603427718689]",0.5283917915373505,1,"[0.11022079618692811,0.08746906981167543,0.11881849767077174]",0.5343454659598095,1,"[0.110230853784382,0.015518739993346088,0.0882678545663146,0.1127032708268618]"
2024-08-13,2024-08-14,-0.002950340854656178,0,0.5267349260523322,-0.0010356606402322037,-9.75681744646613,-0.03580824407713049,0.5250191156336571,1,"[0.10710002569456158,0.04798723206351745]",0.5218241965327723,1,"[0.10721934666901771,0.0785212483121361]",0.5270280702940962,1,"[0.10741743183926741,0.11062409648828977]",0.5215796067071586,1,"[0.10779953850172466,0.08806754120383424,0.11817376751010182]",0.521138768015452,1,"[0.10780474982185348,0.011036924023163823,0.08863735169661614,0.11382537782828246]"
2024-08-14,2024-08-15,-0.0004769081267053545,0,0.5261363636363636,-0.002950340854656178,-9.347616337574514,-1.2523029561358134,0.5221612214940419,1,"[0.1046984152639865,0.048301807028051424]",0.5344754295141528,1,"[0.1048172929056078,0.07907422543276328]",0.49983460989509554,0,"[0.10500862149731086,0.11052559852435326]",0.5074453251773666,1,"[0.10538981088086925,0.08861440068837181,0.11811682194193039]",0.5076397292031725,1,"[0.10539536497461073,0.01148577553067264,0.08920711791101103,0.11359185511495823]"
2024-08-15,2024-08-19,0.01990217818323338,1,0.5255391600454029,-0.0004769081267053545,-9.181941052773231,-1.120377397159028,0.524455610863174,1,"[0.10230354615899749,0.049060924868230854]",0.5390540183033826,1,"[0.1024134615286548,0.07799460166303568]",0.501679661823587,1,"[0.10262204823012133,0.11275332136906537]",0.5153856347023356,1,"[0.10299934059288139,0.0877670144397171,0.12032088232212214]",0.5161806365417503,1,"[0.10300468572882372,0.011291655425958199,0.08834945638374207,0.1158684670739807]"
2024-08-19,2024-08-20,0.006211990145428531,1,0.5260770975056689,0.01990217818323338,-9.763827474147648,-0.3004654655886318,0.5491416300829406,1,"[0.10446183141136188,0.04884380005951141]",0.5208524618899038,1,"[0.10458078812569359,0.07944513186308921]",0.5206341489197951,1,"[0.1047722429954471,0.1107586427780241]",0.5144256778045171,1,"[0.10515757358845564,0.08914147093272934,0.11849345163480286]",0.520326083067487,1,"[0.10516362061727622,0.012028789329379569,0.08976001405209431,0.11375440795326762]"
2024-08-20,2024-08-21,-0.005972256317768535,0,0.5266138165345413,0.006211990145428531,-9.300920052424898,-0.9139518757947391,0.5339973227744111,1,"[0.10662580938424315,0.05281194116203362]",0.536428660409601,1,"[0.10673417284255525,0.07883086695789487]",0.507810765830328,1,"[0.10692809662167904,0.11026329803111844]",0.5175933342506934,1,"[0.10731178741977081,0.0884729350009711,0.11793468261397601]",0.5212603574040533,1,"[0.10732345810817301,0.017161258100825992,0.08936881191828416,0.11119968343289484]"
2024-08-21,2024-08-22,-0.0036911814197701145,0,0.5260180995475113,-0.005972256317768535,-9.540702211902738,0.47776301159063106,0.5179764704105337,1,"[0.10423122008989805,0.05142489152387105]",0.5280278447490753,1,"[0.10433519585601697,0.07756655367762912]",0.5377352757760043,1,"[0.10454292297391139,0.11184883169144642]",0.5408276231453257,1,"[0.10491901966580289,0.08737670963417907,0.11946252080595796]",0.5379512702272357,1,"[0.10492763700313416,0.014732869626560228,0.08813759706176694,0.11368569959690131]"
2024-08-22,2024-08-26,0.006345112374037276,1,0.5254237288135594,-0.0036911814197701145,-9.585108585193288,-1.0379628225428206,0.5200962493963389,1,"[0.10184938259413734,0.05287957622183118]",0.5260116908013243,1,"[0.10194651820100954,0.07726735044704613]",0.5038071677411122,1,"[0.10214390418853864,0.11072673966499659]",0.5030335690038181,1,"[0.10250938031644752,0.0869633579197565,0.11828089058854835]",0.5026266022622087,1,"[0.10252057748402131,0.017014933325268503,0.08784583099941339,0.11162005154295505]"
2024-08-26,2024-08-27,0.0027581110200932046,1,0.5259593679458239,0.006345112374037276,-10.147312919060713,-0.36664648133775785,0.5334103774263954,1,"[0.10399688771040906,0.05197745520152107]",0.5086264668446694,1,"[0.10409805775421696,0.0772946698293972]",0.5192091796322839,1,"[0.10428601968786162,0.10889699055661659]",0.4992914034803461,0,"[0.10464970582624024,0.08683353042935962,0.11642911549846585]",0.5019156693194743,1,"[0.10466066504356543,0.016749645349911944,0.0877017580727731,0.10987174513609586]"
2024-08-27,2024-08-28,0.0002662256893385183,1,0.5264937993235626,0.0027581110200932046,-9.95834774333295,0.25350893732789614,0.5294761808618172,1,"[0.10614497894423422,0.05317791235178167]",0.5155021766506601,1,"[0.10623590138666827,0.07528398534119343]",0.5330738313425796,1,"[0.10643171158006388,0.10828973542614255]",0.5212013583456708,1,"[0.1067836839154811,0.08471512830721244,0.11560783007822087]",0.5216586584192658,1,"[0.10679686673270869,0.018427872319628988,0.08568412087129944,0.10840080650719454]"
2024-08-28,2024-08-29,-0.0012086770945647254,0,0.527027027027027,0.0002662256893385183,-9.700362273547302,-0.020171301934166497,0.5267816963436913,1,"[0.1082867054106268,0.05363195903716603]",0.5241079775842364,1,"[0.10837215443440616,0.07397306682035444]",0.5277462121242947,1,"[0.10858023790536354,0.10877194202465401]",0.524537519681191,1,"[0.10892908778389786,0.08345441492249217,0.11600075025837142]",0.5243675570567202,1,"[0.1089427114386783,0.018675478663929695,0.08443805666552691,0.10869556229088188]"
2024-08-29,2024-09-02,-0.007507163081037384,0,0.5264341957255343,-0.0012086770945647254,-9.763472056784178,-0.3271122260908475,0.5242611851740885,1,"[0.10590690565385202,0.05364258326641952]",0.521568272163166,1,"[0.10599226053189414,0.07430370950438084]",0.5205421829825515,1,"[0.1061943084931971,0.10863645515218279]",0.5146930696393416,1,"[0.10654094427127023,0.08377369908985575,0.11588724220850218]",0.5142680760020186,1,"[0.10655453396529317,0.01876673131536705,0.0847620486866189,0.10854652268821613]"
2024-09-02,2024-09-03,0.00010020099887861625,1,0.5258426966292135,-0.007507163081037384,-10.581959488990153,-0.12236023490478655,0.5153585654883548,1,"[0.10353361940823712,0.05399538142154844]",0.4956038521203129,0,"[0.10361903576224794,0.0748805234317525]",0.5243579565139956,1,"[0.1038182459130909,0.10909658124326914]",0.4902128303671826,0,"[0.10416621402809098,0.08438516916344725,0.11639444268868666]",0.48621793181662387,0,"[0.10418000435436296,0.01900690064536719,0.08538589433421545,0.10895847744578185]"
2024-09-03,2024-09-04,-7.221585343373813e-05,0,0.5263748597081931,0.00010020099887861625,-9.595877727920804,-0.58036313471571,0.5259369724807734,1,"[0.10566530683300787,0.05228414998967587]",0.5266695054867662,1,"[0.10574101771637007,0.07126663680416152]",0.5149910314757614,1,"[0.10595775178790896,0.10892295948307304]",0.5146331335148542,1,"[0.10628500892328244,0.08069360005212052,0.11587829771318149]",0.5151819154881822,1,"[0.1062957136416452,0.016683617067053205,0.08154496498258196,0.10934877412179346]"
2024-09-04,2024-09-05,0.009355145368763883,1,0.5257847533632287,-7.221585343373813e-05,-9.820981938611107,1.0938793980315487,0.5251261897107166,1,"[0.10329694643226028,0.05233173177566094]",0.5194668992733036,1,"[0.10337082489997095,0.07118218874005762]",0.5507304784421627,1,"[0.1035906932846757,0.10986629322787943]",0.5452307415700832,1,"[0.10391667709028382,0.08068729561107357,0.11682351351818003]",0.5435083859900817,1,"[0.10392681906795456,0.016308990865231566,0.08151933121227753,0.11043919369495979]"
2024-09-05,2024-09-09,-0.006249660582669485,0,0.5263157894736842,0.009355145368763883,-9.90584990226509,0.5699904187165796,0.5376513767270414,1,"[0.10542798736826577,0.052197133280175695]",0.5176066892278874,1,"[0.10550016441946888,0.07037997792819438]",0.5401137959821669,1,"[0.10574017839869111,0.11177019948843141]",0.5311291428601141,1,"[0.10607062595019752,0.08008754527020431,0.11872189370209882]",0.533611545085181,1,"[0.10607975529031281,0.01525986167636618,0.08086361370805231,0.11274885087659957]"
2024-09-09,2024-09-10,0.006702285701110116,1,0.5257270693512305,-0.006249660582669485,-10.124216905869174,0.050983551254345706,0.5175276386167907,1,"[0.10306001033148438,0.05007834880266671]",0.510427248013708,1,"[0.10314057634877806,0.0715033773926031]",0.5279947117451337,1,"[0.1033624189539337,0.11047017003636342]",0.5108188209679988,1,"[0.1036925776062764,0.08113721857406489,0.1175201599478374]",0.5083705330598876,1,"[0.10369959822749625,0.01338908181426766,0.08182110605620227,0.1122768661582462]"
2024-09-10,2024-09-11,-0.0014576567610124415,0,0.5262569832402234,0.006702285701110116,-10.31795893871749,0.1555846523207815,0.5336795913842468,1,"[0.10518334962329037,0.0486429628444929]",0.5057984565507132,1,"[0.10526095633633231,0.06960748437616497]",0.5308232646167986,1,"[0.10549504513170102,0.11059716635823433]",0.507865802825048,1,"[0.10581711322615435,0.07924165244198222,0.11748853443318416]",0.5092664337908208,1,"[0.10582243903248964,0.01146098287282241,0.07981803814553645,0.11300037066780418]"
2024-09-11,2024-09-12,0.020524423380512465,1,0.5256696428571429,-0.0014576567610124415,-9.80628141790079,-1.7837334056695364,0.5234676166389672,1,"[0.10282288284361182,0.04715688235042275]",0.5197453332612746,1,"[0.10291332670650295,0.07229545913788767]",0.48769689775124325,0,"[0.10312895010130597,0.11012087995342994]",0.4785539592414229,0,"[0.10346371628968452,0.08193320200217569,0.11725749386837284]",0.47940558047876963,0,"[0.10346793811281411,0.010127899544690112,0.08244872148530985,0.11329177027316169]"
2024-09-12,2024-09-16,0.003607176982648398,1,0.5261984392419174,0.020524423380512465,-9.29184381009872,1.2496389496083247,0.5490486811265379,1,"[0.10494399653910252,0.046734047313675336]",0.5355307606188603,1,"[0.10503391011951924,0.0715548476573029]",0.5537735582040024,1,"[0.10523403304932762,0.10692253017141495]",0.5660203473235249,1,"[0.10555657234931343,0.08083264106683723,0.11388809174000908]",0.5703286741586333,1,"[0.1055615620212166,0.011055544170549814,0.08139753157731913,0.10956455985824058]"
2024-09-16,2024-09-17,-0.0005511820100385849,0,0.5267260579064588,0.003607176982648398,-10.284920790427002,-0.03400709088334782,0.5306066015103383,1,"[0.10707125969215678,0.050774636734373546]",0.5063827977883866,1,"[0.10715751891513099,0.072623116205057]",0.5271301340889302,1,"[0.10737108802085965,0.10907095837873773]",0.5042148272488484,1,"[0.10770990404680694,0.08202070588987058,0.11610877108215603]",0.5051163010794547,1,"[0.10771843607163596,0.014707725370553783,0.08275748718112459,0.1103359515254637]"
2024-09-17,2024-09-18,-0.0045641760320493125,0,0.5261401557285873,-0.0005511820100385849,-9.841568448795108,-0.37465662768744556,0.5248852641659187,1,"[0.1047177397945005,0.05001824860947632]",0.5189002605293189,1,"[0.1048153020653452,0.07517692722585641]",0.5191609901090499,1,"[0.10501336466218739,0.10896527678668871]",0.5105777485455183,1,"[0.10536524254322606,0.0845846073891957,0.116220758390993]",0.5105117272219062,1,"[0.10537303132174189,0.01404105251285541,0.0852924209463311,0.11071010468386602]"
2024-09-18,2024-09-19,0.010613720579943234,1,0.5255555555555556,-0.0045641760320493125,-8.702308165545261,0.4594996846262862,0.5193696243024903,1,"[0.10237209458063601,0.05022404605379176]",0.5539237972616067,1,"[0.1024710980478063,0.0760343887013943]",0.5366985854788157,1,"[0.1026657514159957,0.10951400021528276]",0.5692079870241825,1,"[0.10302113524048034,0.08548072860491995,0.11683765664451888]",0.567211300644194,1,"[0.10302890562452502,0.014084303797948027,0.0861907384914752,0.11130901518150164]"
2024-09-19,2024-09-23,0.01630088436821196,1,0.5260821309655938,0.010613720579943234,-9.724523288038856,-0.27457104829182605,0.5382441885570436,1,"[0.10448281341992298,0.04914667396582452]",0.5222709742430597,1,"[0.10459981876054346,0.0790909472872456]",0.5212034829024702,1,"[0.10478953865070796,0.11034227438768753]",0.5166391321568419,1,"[0.10517137188635851,0.08854599362632357,0.1178782579225571]",0.5199956780613622,1,"[0.1051779913428037,0.01275410283476266,0.08920165740290532,0.11287530412086513]"
2024-09-23,2024-09-24,0.010352029024413652,1,0.5266075388026608,0.01630088436821196,-10.214116018602603,0.10321406635047238,0.5463410819340724,1,"[0.10659655158985755,0.05119408351512322]",0.5068870961867009,1,"[0.1067084935330253,0.07864068582740334]",0.5300163651262771,1,"[0.10690022951098892,0.10990105658483598]",0.5082160837258558,1,"[0.1072816392607648,0.08805176454676825,0.11739254771656403]",0.5138124410301745,1,"[0.10729113030802544,0.015444713123817023,0.0888511838417956,0.11134304427794704]"
2024-09-24,2024-09-25,0.0004094919123423658,1,0.5271317829457365,0.010352029024413652,-9.592178654123424,-0.017486288870200827,0.5401873722707403,1,"[0.10870927090271228,0.054365925956091264]",0.527652336584499,1,"[0.10880449054862357,0.07643285691137776]",0.5279019155321517,1,"[0.109011027070854,0.11011805103931398]",0.5285761387599445,1,"[0.10938207787912908,0.08585530653647318,0.11743354310394274]",0.5331460192741896,1,"[0.10939639818792517,0.019192764299968218,0.08688252065230033,0.10992629100408488]"
2024-09-25,2024-09-26,0.004186342424525504,1,0.5276548672566371,0.0004094919123423658,-10.077891734391967,-0.03958784574906078,0.5275206617755992,1,"[0.1108149306967168,0.05634139460002175]",0.5128116037808477,1,"[0.11090627114070822,0.07645337344346755]",0.5279414226674416,1,"[0.11111594979841324,0.11012634415789092]",0.5113241899331709,1,"[0.11149111900347346,0.08588080205241994,0.11745066610633209]",0.5110294330939125,1,"[0.11150909354746807,0.021561288158198348,0.08703605664200659,0.10902223818893808]"
2024-09-26,2024-09-30,-0.013445648092677846,0,0.5281767955801105,0.004186342424525504,-9.320682590276064,-0.8661077088523542,0.5332313635664111,1,"[0.11291068457428435,0.056293106743449686]",0.537079151811861,1,"[0.11299558472732124,0.07475143853199587]",0.5103038885432568,1,"[0.11321618765904505,0.11009656798929755]",0.5192326884043628,1,"[0.11358325675657256,0.08416016100959846,0.11727418720569732]",0.5226571749584206,1,"[0.11360109709088714,0.02140752868001482,0.08530628662351682,0.10890545695434621]"
2024-09-30,2024-10-01,0.0065929095033380155,1,0.5275938189845475,-0.013445648092677846,-9.74480306993301,-1.0320882728801852,0.5086695534099767,1,"[0.11056716180006032,0.05540861277671482]",0.5234554763704533,1,"[0.11064774456687206,0.07356906364421696]",0.5057911970402891,1,"[0.11088118522390203,0.11157335734892973]",0.49974815627171054,0,"[0.11124111849743466,0.08312972631184916,0.11869469091203609]",0.4944809348091626,0,"[0.11125597914182597,0.01962347623804263,0.08417263573781181,0.1110265443514672]"
2024-10-01,2024-10-02,0.00018827002424697377,1,0.5281146637265711,0.0065929095033380155,-9.332184910086745,1.0369242544708268,0.5359160700966247,1,"[0.11265048246433945,0.052458269690843724]",0.5364709392522562,1,"[0.11273811444478703,0.07305710020870718]",0.5519259360780442,1,"[0.11296422974671519,0.10978868853131975]",0.5628204975231721,1,"[0.11331818887305825,0.08243322171517165,0.11681947934223608]",0.5639761115430688,1,"[0.11332921023933269,0.016766992831584466,0.08331504834219547,0.11025653359010978]"
2024-10-02,2024-10-03,0.0019483681965522823,1,0.5286343612334802,0.00018827002424697377,-9.753559839024598,0.06941826182879313,0.5282225217080336,1,"[0.1147407742955699,0.05367094010869304]",0.5241986264632228,1,"[0.11483061505504286,0.0739771097012606]",0.5313704968734062,1,"[0.11506914690770723,0.11157094057694483]",0.5265816051254572,1,"[0.11543824164712749,0.08345928029128885,0.11867139312278155]",0.5262280839314546,1,"[0.11545025417410258,0.017409410486370017,0.08437281987507869,0.11184806174334613]"
2024-10-03,2024-10-07,-0.006847371361152581,0,0.5291529152915292,0.0019483681965522823,-10.009013176873351,0.7651708176000841,0.5310461888847466,1,"[0.11682317029269727,0.053580008775987974]",0.5169749612414254,1,"[0.11691207525121004,0.07343556217282313]",0.5473519941214859,1,"[0.1171578533354717,0.11172978188163966]",0.5348507418137312,1,"[0.11752737873916697,0.08293289911914989,0.1187938828291685]",0.5342116066121347,1,"[0.11753923989634422,0.017197244965604545,0.0838348703007371,0.1120533293420944]"
2024-10-07,2024-10-08,-0.009828621784430504,0,0.5285714285714286,-0.006847371361152581,-9.663326471370002,-0.3936072949331048,0.5189975872772713,1,"[0.1144867509682541,0.05321474570653074]",0.5268957719305959,1,"[0.11458229885050852,0.07493239318102857]",0.521075259080223,1,"[0.11480403500363835,0.11004734208439922]",0.5187327376515913,1,"[0.11517522692132334,0.08435226616197912,0.117253323670315]",0.5160138095766295,1,"[0.11518751632445476,0.017607062196894667,0.08527438173068717,0.11035553937439295]"
2024-10-08,2024-10-09,-0.002038554689947528,0,0.5279912184412733,-0.009828621784430504,-9.31580674413904,-0.44791374288318675,0.5141219309241825,1,"[0.11216136762516686,0.05485127422794268]",0.5371168140070118,1,"[0.11225153916280797,0.07509555971254833]",0.5192562746746092,1,"[0.11247331110569245,0.11063087737973008]",0.529019991785826,1,"[0.11284362903115194,0.08456054511609416,0.11785227296662933]",0.5248714892967121,1,"[0.11285813086368561,0.019282246426934223,0.08557026408597151,0.11029625723960614]"
