origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,target_dr,target_sd,target_close_return,sqrt_qhar_sd_forecast,sqrt_qhar_dr_forecast,sqrt_ols_sd_forecast,sqrt_ols_dr_forecast,raw_ols_har_dr_forecast
2025-10-03,2025-10-06,2.697650956602529e-05,4.976739967117434e-05,3.708484913887359e-05,0.0051938915627903984,0.006885959375572871,0.005924438097575885,5.669602253412396e-05,0.00752967612411875,0.023783856004238397,0.006150650466600808,3.7830501162296736e-05,0.006161013628826763,3.795808893458912e-05,4.016736920919639e-05
2025-10-06,2025-10-07,5.669602253412396e-05,5.512229764100007e-05,3.811201359759222e-05,0.00752967612411875,0.007297883034004469,0.006001269561877567,4.894600317452809e-05,0.00699614202075173,0.010494098394929681,0.0068579315106269065,4.7031224604449444e-05,0.006923258050157727,4.793150202907377e-05,5.0024713819857994e-05
2025-10-07,2025-10-08,4.894600317452809e-05,4.721738932827314e-05,3.893982547581972e-05,0.00699614202075173,0.006815935797889795,0.006067283372462126,9.157264211455399e-05,0.009569359545682981,0.0048464640915806155,0.0065591721726969456,4.302273959108197e-05,0.006598566900204826,4.354108513647872e-05,4.518669255604777e-05
2025-10-08,2025-10-09,9.157264211455399e-05,5.641039938872178e-05,4.220760068768495e-05,0.009569359545682981,0.007379139845377041,0.006300600010048393,0.00011824771700985979,0.010874176612960624,-0.01854337283468851,0.007411254281624073,5.492669002689115e-05,0.007504195105435615,5.631294418044384e-05,6.0102112314106144e-05
2025-10-09,2025-10-10,0.00011824771700985979,6.848777887981822e-05,4.507999646824817e-05,0.010874176612960624,0.008032649173260898,0.006457612295969865,0.00279161774419735,0.05283576198179932,0.0004934082272707732,0.007996902182334334,6.395044451382363e-05,0.008122302921422523,6.597180474734885e-05,7.187031014334536e-05
2025-10-10,2025-10-13,0.00279161774419735,0.0006214160258060833,0.00017093449668273568,0.05283576198179932,0.01756102325706268,0.008642106184803731,4.2653479688609566e-05,0.006530963151680582,0.05048634475796919,0.021706602457806926,0.0004711765902612697,0.022813792512791697,0.0005204691288167105,0.0009889374534313557
2025-10-13,2025-10-14,4.2653479688609566e-05,0.0006186075172369803,0.00017159859937843747,0.006530963151680582,0.017361280662575047,0.008698259737620883,0.00027862832255494196,0.0166921635073151,0.006235454357882695,0.011157859950540772,0.00012449783867588172,0.011243997166683617,0.0001264274722843892,0.00027054417099091376
2025-10-14,2025-10-15,0.00027862832255494196,0.000664543981113063,0.00018303216397765304,0.0166921635073151,0.019300484959887725,0.009220412806263652,7.289687144934358e-05,0.008537966470380612,0.013303923723532764,0.014330395570220322,0.0002053602371989902,0.014646971124698198,0.0002145337631277428,0.0003504733184253406
2025-10-15,2025-10-16,7.289687144934358e-05,0.000660808826980021,0.00018560191359039466,0.008537966470380612,0.01909420634482725,0.00942463656049602,0.00025651277423592204,0.0160160161786857,0.03224194058306666,0.012443520434573429,0.0001548412008056465,0.012564535659145493,0.00015786755632993867,0.00029571613102297617
2025-10-16,2025-10-17,0.00025651277423592204,0.0006884618384252334,0.00019630067746743667,0.0160160161786857,0.020122574257972266,0.009943645377915698,0.0005046135563273216,0.02246360514982672,-0.035796246158451825,0.014646949542119272,0.00021453313088938797,0.01492074548368429,0.00022262864578888512,0.0003551452307268762
2025-10-17,2025-10-20,0.0005046135563273216,0.00023106100085122774,0.00021656212341563763,0.02246360514982672,0.014048142891577742,0.010615984663546697,0.0001371664248401304,0.011711807069796291,0.025900126323343226,0.013831113298203924,0.00019129969506775343,0.014076322014142353,0.00019814284144582862,0.00025361613912164586
2025-10-20,2025-10-21,0.0001371664248401304,0.00024996358988153193,0.00022124674516305843,0.011711807069796291,0.015084311675200884,0.010882888306851838,0.0005536872704908353,0.02353056035224906,-0.052897733687568595,0.011861408135481744,0.0001406930029564725,0.011876390767822301,0.00014104865767001478,0.00016526366811095227
2025-10-21,2025-10-22,0.0005536872704908353,0.00030497537946871055,0.00024570242042210895,0.02353056035224906,0.016451991044187677,0.011772569373596444,0.00038016172369114364,0.01949773637351638,-0.008562365982744978,0.015255468621421249,0.00023272932285916834,0.015502159699852457,0.0002403169553597296,0.000297250278816256
2025-10-22,2025-10-23,0.00038016172369114364,0.0003664283499170706,0.00026198101668724956,0.01949773637351638,0.01864394502481483,0.01244547146925319,0.00015012528332038913,0.012252562316527474,0.006545008278445895,0.015345467021184086,0.00023548335809824838,0.015507849161396258,0.00024049338561261862,0.00027662201323922853
2025-10-23,2025-10-24,0.00015012528332038913,0.000345150851733964,0.0002662505375588963,0.012252562316527474,0.017891254252383186,0.012661661237903458,0.00011895566035950993,0.010906679621200484,-0.0036259597933674128,0.013450048357043713,0.00018090380080681428,0.013424535065643069,0.00018021814172868036,0.00020925701685483883
2025-10-24,2025-10-27,0.00011895566035950993,0.0002680192725404017,0.0002698433387463048,0.010906679621200484,0.015579869146657937,0.012870248699113702,0.00012391918252615243,0.011131899322494452,-0.02962376674892638,0.012270303726193903,0.000150560353533048,0.012153725211449144,0.00014771303651541453,0.00017310394631185285
2025-10-27,2025-10-28,0.00012391918252615243,0.00026536982407760607,0.0002727501745826865,0.011131899322494452,0.01546388759719757,0.013024246300140112,0.0001421040183231147,0.011920739000712778,-0.006512223962592608,0.012305868984487614,0.0001514344114633742,0.012182146647134002,0.0001484046969322782,0.00017377666864514562
2025-10-28,2025-10-29,0.0001421040183231147,0.00018305317364406196,0.00027806098614516824,0.011920739000712778,0.013141923326890311,0.013337618712616519,0.00021138540709919558,0.014539099253364893,-0.005844197120322955,0.011625912155654814,0.00013516183345100238,0.011451062411322,0.00013112683034799164,0.00014880109119651388
2025-10-29,2025-10-30,0.00021138540709919558,0.00014929791032567238,0.00028630934407308643,0.014539099253364893,0.012150195902860015,0.01374984786813489,0.00012376156477023238,0.01112481751626661,0.01344101852934424,0.011907160542465111,0.00014178047218403803,0.011742982308240502,0.0001378976334916494,0.0001554356505132474
2025-10-30,2025-10-31,0.00012376156477023238,0.000144025166615641,0.0002879134813472714,0.01112481751626661,0.011924646942807843,0.0138279814733595,0.00010516129690872344,0.010254818228946014,0.0025003576034142686,0.011060445331019544,0.00012233345092047202,0.010811920792528136,0.00011689763122390224,0.00013081763004702795
2025-10-31,2025-11-03,0.00010516129690872344,0.0001412662939254837,0.0002906204679425629,0.010254818228946014,0.011794274664356948,0.013987139606118559,8.100177536599915e-05,0.00900009863090395,-0.0057024305266604475,0.010843435643005946,0.00011758009654401177,0.01056317406707949,0.00011158064637142065,0.0001252757950081743
2025-11-03,2025-11-04,8.100177536599915e-05,0.00013268281249345307,0.0002916723295703639,0.00900009863090395,0.01136791452603885,0.014050479090544132,0.00010326341413150142,0.010161860761273076,-0.0053285378453357774,0.01040295317685453,0.00010822143479982777,0.01008231240067321,0.00010165302334476877,0.00011593213669676129
2025-11-04,2025-11-05,0.00010326341413150142,0.00012491469165513042,0.0002951399161415219,0.010161860761273076,0.01101613887815091,0.014276295872293343,5.189299369722097e-05,0.007203679177838292,0.00600139752424917,0.010571258110304946,0.0001117514980346881,0.010254521315098849,0.00010515520740181662,0.000119299375606788
2025-11-05,2025-11-06,5.189299369722097e-05,9.301620897473547e-05,0.00029492159664893546,0.007203679177838292,0.009549054863045588,0.014261477829280595,6.0187221386371907e-05,0.0077580423681732945,0.0025041780699112887,0.009317013590177985,8.680674223956127e-05,0.008905644568415805,7.931050517895392e-05,9.409725014711886e-05
2025-11-06,2025-11-07,6.0187221386371907e-05,8.030134029796338e-05,0.00029543256111311017,0.0077580423681732945,0.008875699833426925,0.014296109663254303,4.3679581330029104e-05,0.006609052982843238,-0.0003104882452560673,0.009182359889577274,8.431573314171756e-05,0.008766809136046296,7.68569424278648e-05,9.163328269629549e-05
2025-11-07,2025-11-10,4.3679581330029104e-05,6.800499718222451e-05,0.0002932556038047227,0.006609052982843238,0.008146546784206371,0.014161550274034318,4.001618608446151e-05,0.0063258348132449295,0.034801034908982474,0.008606445613599478,7.407090609984568e-05,0.008158850986058303,6.656684941270455e-05,8.252273127822753e-05
2025-11-10,2025-11-11,4.001618608446151e-05,5.980787932591699e-05,0.00028969962512629543,0.0063258348132449295,0.007611694020674567,0.01395480746495633,4.812622325194583e-05,0.006937306628075901,-0.0056948619744557755,0.008289203806590909,6.871089974720121e-05,0.007837110713658097,6.142030433813453e-05,7.810837536867331e-05
2025-11-11,2025-11-12,4.812622325194583e-05,4.8780441150005866e-05,0.00016499546508332255,0.006937306628075901,0.006966783194035131,0.011868514039787082,5.656668073771163e-05,0.007521082417957646,0.023301747866782598,0.007757607892685897,6.0180480216662527e-05,0.0074358906014952144,5.529246903740486e-05,6.0935449058425046e-05
2025-11-12,2025-11-13,5.656668073771163e-05,4.971517855810399e-05,0.00016562788331282716,0.007521082417957646,0.007030263842059001,0.011913519460981492,0.0001392818635917911,0.011801773747695348,-0.0012219089890362202,0.00792384910008962,6.278738456099109e-05,0.0076134248624327334,5.796423813590888e-05,6.356033291683353e-05
2025-11-13,2025-11-14,0.0001392818635917911,6.553410699918784e-05,0.0001592939533599567,0.011801773747695348,0.007839010117963414,0.011691229017362414,0.00017008573524204771,0.013041692192428393,-0.029524274132828158,0.009169299179134185,8.407604743647085e-05,0.00898345448568417,8.070245449635903e-05,9.021085269693492e-05
2025-11-14,2025-11-17,0.00017008573524204771,9.081533778159156e-05,0.00016371162898689775,0.013041692192428393,0.009125537959880444,0.01189594382291004,0.0001286537782276429,0.011342564887521821,-0.017246734385962914,0.010000741118846085,0.00010001482292617883,0.009856250363373734,9.714567122550487e-05,0.00010811662431067478
2025-11-17,2025-11-18,0.0001286537782276429,0.00010854285621022784,0.00015789985644106688,0.011342564887521821,0.010128883974735822,0.011683514218766228,5.78232987591165e-05,0.0076041632517402265,0.01610459367282304,0.009971833982240504,9.94374729693665e-05,0.009824530653108315,9.65214025538649e-05,0.00010313449999043632
2025-11-18,2025-11-19,5.78232987591165e-05,0.00011048227131166197,0.00013759120836978484,0.0076041632517402265,0.010262255299468687,0.011008085041580481,0.00012170709196129149,0.011032093725186144,0.00028585371795891446,0.009044446633924666,8.180201491391121e-05,0.008860396271963864,7.850662209623115e-05,8.288551579851161e-05
2025-11-19,2025-11-20,0.00012170709196129149,0.00012351035355637796,0.00013688851142074673,0.011032093725186144,0.010964457560914386,0.010977188980461837,0.00012422154147327216,0.011145471792314229,-0.006363973941950235,0.010092638503477178,0.00010186135196187004,0.010000291425114397,0.00010000582858721653,0.00010427901121075369
2025-11-20,2025-11-21,0.00012422154147327216,0.00012049828913267414,0.00011736734191994839,0.011145471792314229,0.010833197169838164,0.01041423040955571,7.175984949737722e-05,0.008471118550544386,0.0036176098725911317,0.009954466517898967,9.90914036559716e-05,0.009897068319010712,9.795196131116553e-05,0.0001014412732326614
2025-11-21,2025-11-24,7.175984949737722e-05,0.00010083311198374006,0.00010334907491114084,0.008471118550544386,0.009919082441461361,0.009913020508511528,3.7460794136213044e-05,0.006120522374455717,0.018375053524240022,0.008887151509396687,7.898146195097181e-05,0.008783384216986672,7.714783830321057e-05,7.878329080682439e-05
2025-11-24,2025-11-25,3.7460794136213044e-05,8.25945151654541e-05,9.822796176640554e-05,0.006120522374455717,0.008874673938848141,0.009634291420235539,6.48325466895493e-05,0.008051866037729968,0.005042264671740666,0.007885628156375316,6.218313142061916e-05,0.0077259185519148324,5.968981747082178e-05,6.247776695890209e-05
2025-11-25,2025-11-26,6.48325466895493e-05,8.399636475154064e-05,9.57678202359528e-05,0.008051866037729968,0.00896421449604609,0.009504527166441424,3.8754123593287306e-05,0.006225281005166538,-0.0026680995507219114,0.008332509574797517,6.94307158140923e-05,0.008225066601053595,6.765172059176735e-05,6.983829851090463e-05
2025-11-26,2025-11-27,3.8754123593287306e-05,6.74057710779398e-05,9.189668119354983e-05,0.006225281005166538,0.008002851952042167,0.009281499061108337,1.6340190234739832e-05,0.004042300116856717,0.00896332938918993,0.0074935822548414105,5.615377501007408e-05,0.007339923929467994,5.3874483290376875e-05,5.643881587308898e-05
2025-11-27,2025-11-28,1.6340190234739832e-05,4.5829500830233335e-05,8.618014355316914e-05,0.004042300116856717,0.0065822176169506655,0.008923388202751242,0.00010444969286319266,0.010220063251428177,0.00663369099968013,0.006365049521888735,4.051385541609601e-05,0.006156179928198627,3.789855130835565e-05,4.193105768134686e-05
2025-11-28,2025-12-01,0.00010444969286319266,5.236746950339642e-05,8.131942926971446e-05,0.010220063251428177,0.006932006557127423,0.008727068384481392,8.894324487423526e-05,0.009430972636702709,0.000488627554139145,0.007863051697387642,6.182758199579067e-05,0.007809010237557533,6.098064089027835e-05,6.674512850289716e-05
2025-12-01,2025-12-02,8.894324487423526e-05,6.266395965100087e-05,7.973677836535096e-05,0.009430972636702709,0.007594096609576821,0.008650075435410305,6.335218386855181e-05,0.0079594085124808,0.0007163822729200606,0.007931698430271522,6.291183998877173e-05,0.00787911582981694,6.208046625967188e-05,6.630377536479802e-05
2025-12-02,2025-12-03,6.335218386855181e-05,6.236788708680138e-05,7.783636413625224e-05,0.0079594085124808,0.007575605104526989,0.008545738630116432,7.164610576699524e-05,0.008464402268736715,-0.005999599472045111,0.007570572316796094,5.731356520383938e-05,0.007491925790021356,5.612895204318711e-05,5.928370242080639e-05
2025-12-03,2025-12-04,7.164610576699524e-05,6.894628352154295e-05,7.741110642720664e-05,0.008464402268736715,0.008023429357241024,0.008521388795472465,4.120744315979703e-05,0.006419302388873501,0.004913213549353019,0.007857614113973135,6.174209956410982e-05,0.007800950934736921,6.085483548617284e-05,6.382340768591385e-05
2025-12-04,2025-12-05,4.120744315979703e-05,7.39197341065544e-05,7.459038047394735e-05,0.006419302388873501,0.008498829811644381,0.008351272505817941,5.949341881193571e-05,0.007713197703413008,-0.0046125809636648335,0.0075494546733500135,5.699426586496636e-05,0.0074686683425541885,5.578100681107113e-05,5.736998214498806e-05
2025-12-05,2025-12-08,5.949341881193571e-05,6.4928479296303e-05,7.4935854342798e-05,0.007713197703413008,0.007997456702041345,0.008374432438798608,3.42407329385974e-05,0.0058515581633097865,-0.00238834688960575,0.007648105756080226,5.849352165618748e-05,0.0075836527442677965,5.751178894564048e-05,5.886729467702302e-05
2025-12-08,2025-12-09,3.42407329385974e-05,5.398797690917543e-05,7.375646850426281e-05,0.0058515581633097865,0.007281573807362762,0.008287774065850267,2.6259639295524064e-05,0.005124415995557354,0.00473106854767555,0.006925662925820788,4.796480696208856e-05,0.006810851810780833,4.638770238841655e-05,4.8096401047351797e-05
2025-12-09,2025-12-10,2.6259639295524064e-05,4.656946799456989e-05,7.296465295723985e-05,0.005124415995557354,0.006714575303978072,0.008220290566428182,6.012946366649708e-05,0.007754319033061323,0.001587822254777465,0.0065228484167557076,4.254755146797244e-05,0.0063844348604159065,4.076100848689388e-05,4.317983659366862e-05
2025-12-10,2025-12-11,6.012946366649708e-05,4.426613957447026e-05,7.387889284733239e-05,0.007754319033061323,0.006572558656842994,0.008285221667328925,3.7257404102672934e-05,0.006103884345453552,0.012486637339862043,0.007074683410600659,5.005114536022818e-05,0.006986776649371547,4.88150479482035e-05,5.128115310040571e-05
2025-12-11,2025-12-12,3.7257404102672934e-05,4.347613176304544e-05,7.338485561327453e-05,0.006103884345453552,0.006509475048159005,0.00824733883630064,0.00011462927123931903,0.010706506023877212,0.008290499264571077,0.006668584986688937,4.447002572469309e-05,0.006545604878631617,4.284494322716603e-05,4.496012569752586e-05
2025-12-12,2025-12-15,0.00011462927123931903,5.4503302248522105e-05,7.60240642724385e-05,0.010706506023877212,0.007108136712251846,0.008392130818387892,6.195463480154692e-05,0.007871126653888052,-0.0031280969277289856,0.007976486974563391,6.362434445537945e-05,0.007957748899838189,6.332576755287591e-05,6.954349636241404e-05
2025-12-15,2025-12-16,6.195463480154692e-05,6.0046082621112006e-05,7.250919023651829e-05,0.007871126653888052,0.007512050410367499,0.008213465041396651,5.4172326220760273e-05,0.007360185202884522,0.00955221017666155,0.007459410314106306,5.564280223419554e-05,0.007398287553909184,5.4734658730327536e-05,5.741213893738524e-05
2025-12-16,2025-12-17,5.4172326220760273e-05,6.562862000615925e-05,6.724039891736886e-05,0.007360185202884522,0.007959204251832932,0.007955214723690112,4.5345406163492474e-05,0.006733899773793227,0.00044674331180769077,0.007469793087862637,5.579780877548043e-05,0.007423042256952365,5.5101556348500465e-05,5.6797590506106e-05
2025-12-17,2025-12-18,4.5345406163492474e-05,6.267180850555832e-05,6.345365473263476e-05,0.006733899773793227,0.007755120399979313,0.007745729945793359,8.086937214186037e-05,0.008992739968544647,-0.002117184784413686,0.00720551645809717,5.1919467427909186e-05,0.007153880120918088,5.117800078446699e-05,5.294081590650621e-05
2025-12-18,2025-12-19,8.086937214186037e-05,7.13942021133958e-05,6.450120352275949e-05,0.008992739968544647,0.00833289152459753,0.0078088470692844695,2.0029897942837664e-05,0.004475477398316035,0.0035942291217601462,0.00795842215419934,6.333648318445087e-05,0.007964407756657828,6.343179091431138e-05,6.555792148580853e-05
2025-12-19,2025-12-22,2.0029897942837664e-05,5.247432745409955e-05,5.987951288555704e-05,0.004475477398316035,0.007086685799485295,0.007510819054426737,2.9054926111413157e-05,0.005390262156093445,0.03257250370368962,0.00638264181239819,4.0738116505373656e-05,0.006282237377045233,3.946650646154417e-05,4.213535771620544e-05
2025-12-22,2025-12-23,2.9054926111413157e-05,4.589438571607279e-05,5.555375764183617e-05,0.005390262156093445,0.0065905128999263745,0.007249218616416701,7.832628287275453e-05,0.008850213719043994,0.0037141824156851646,0.006341002345697906,4.020831074814635e-05,0.006266561932190716,3.926979844998184e-05,4.1535170060336e-05
2025-12-23,2025-12-24,7.832628287275453e-05,5.072517704647163e-05,5.585223188617151e-05,0.008850213719043994,0.00688851860315827,0.007266450214984865,4.158527873092091e-05,0.006448664879718972,-0.004264698170593916,0.007245722277239481,5.250049131888449e-05,0.00725218268620584,5.259415371410375e-05,5.621294559562153e-05
2025-12-24,2025-12-25,4.158527873092091e-05,4.9973151559957324e-05,5.603970845865824e-05,0.006448664879718972,0.0068314716243434185,0.007281365783405921,1.9622626641928163e-05,0.004429743405878964,0.006436874655174416,0.0066824934571437945,4.4655718804769624e-05,0.006634266129201356,4.401348707306834e-05,4.636953003526427e-05
2025-12-25,2025-12-26,1.9622626641928163e-05,3.7723802459970886e-05,5.398471209285727e-05,0.004429743405878964,0.005918872311810282,0.007116723845594511,3.5708032461400177e-05,0.005975619839096207,0.005322043932899233,0.005830962166962772,3.4000119792551184e-05,0.005729681500330087,3.282925009522483e-05,3.586752696883511e-05
2025-12-26,2025-12-29,3.5708032461400177e-05,4.0859429363683384e-05,5.3846253405044214e-05,0.005975619839096207,0.006218900799966317,0.0071053756107731314,0.00024408573555646017,0.015623243439070523,-0.03812681615646758,0.006297574892427193,3.965944952572937e-05,0.00623713786221979,3.890188871233565e-05,4.1205528167491076e-05
2025-12-29,2025-12-30,0.00024408573555646017,8.38655912526928e-05,6.419832364694061e-05,0.015623243439070523,0.008265497056561731,0.0076317821254192125,0.00012033893646909286,0.010969910504151475,-0.0071581473088157795,0.009397295652973944,8.830916558940299e-05,0.009558047807967535,9.1356277899393e-05,0.00011271913343436531
2025-12-30,2025-12-31,0.00012033893646909286,9.226812197196045e-05,6.492056199266333e-05,0.010969910504151475,0.008689436413583228,0.00766586609145209,0.00010521229246057165,0.010257304346687372,-0.003916799179978284,0.008518927012851002,7.25721174502825e-05,0.00858461862858315,7.369567699821684e-05,8.361125741651905e-05
