origin_date,target_date,dr_d,dr_w,dr_m,sd_d,sd_w,sd_m,target_dr,target_sd,target_close_return,evaluation_year,formation_n,formation_mean_dr,high_risk_threshold,extreme_return_threshold,raw_har_dr_forecast,sqrt_har_sd_forecast,sqrt_har_dr_forecast,actual_high_risk,raw_high_risk_alert,sqrt_high_risk_alert,raw_normalized_risk_score,sqrt_normalized_risk_score
2026-03-20,2026-03-23,0.00035047759551032326,0.000257495158185066,0.00018965670857268936,0.018721046859359207,0.014703651644700744,0.012368842037159773,0.0015718589441625034,0.03964667633185036,-0.034015290008994316,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00016017327644146325,0.013262448069644845,0.00017589252880002628,1,1,1,2.6709437596090253,2.933067628993487
2026-03-23,2026-03-24,0.0015718589441625034,0.000556453685278341,0.0002586091264001052,0.03964667633185036,0.020877238538482893,0.013834152708561349,0.00038915741650186143,0.019727073186407085,0.049868245639231715,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.0002870068501947916,0.01950327269658811,0.0003803776458774792,1,1,1,4.785936658871894,6.342926374004212
2026-03-24,2026-03-25,0.00038915741650186143,0.0006229371565399388,0.00027283652721581136,0.019727073186407085,0.023316133209831273,0.014334171479863255,0.00019251189909634653,0.013874865732552028,-0.01178956159495827,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.0003355474735712387,0.018717623285736312,0.0003503494214667382,1,1,1,5.5953680320400325,5.842195538100263
2026-03-25,2026-03-26,0.00019251189909634653,0.0006241869685252061,0.0002764932902208687,0.013874865732552028,0.023361543467012986,0.014483665984407606,0.000306455969110473,0.017505883842596267,-0.017561452540324797,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00033947823646432625,0.01808246982802722,0.00032697571508151475,1,1,1,5.660914837681058,5.452431049319504
2026-03-26,2026-03-27,0.000306455969110473,0.0005620923648763015,0.00028580040997883133,0.017505883842596267,0.021895109190552993,0.014820996668643683,0.00010256622092599976,0.010127498256035384,0.01580172294551072,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00031183625262433965,0.017641985882426547,0.0003112396658757376,1,1,1,5.199975373365314,5.190027086805625
2026-03-27,2026-03-30,0.00010256622092599976,0.0005125100899594369,0.0002861190354983007,0.010127498256035384,0.020176399469888227,0.014837005751407879,0.00018512050628209873,0.013605899686610171,0.010821191327899214,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00029275376312179013,0.01575770290381171,0.00024830520080479607,1,1,1,4.881768382867332,4.140573517021185
2026-03-30,2026-03-31,0.00018512050628209873,0.00023516240238335588,0.0002913141371249583,0.013605899686610171,0.014968244140840189,0.01507291240386524,0.00015081970944098752,0.012280867617598829,0.027078478206462298,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00016931952910647188,0.013036597282189585,0.00016995286869799287,1,1,1,2.8234606277292826,2.8340217804213457
2026-03-31,2026-04-01,0.00015081970944098752,0.00018749486097118109,0.0002958741190736805,0.012280867617598829,0.013479003027078537,0.015308118081940287,0.00028616806422191257,0.016916502718408215,-0.0006517191825969101,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.0001493924721766736,0.012004073779487439,0.00014409778730337783,1,1,1,2.4911701886717434,2.4028795209922698
2026-04-01,2026-04-02,0.00028616806422191257,0.0002062260939962943,0.00029880570871321287,0.016916502718408215,0.014087330424249773,0.015400291383909121,0.0002464598929246596,0.015699041146664327,-0.0005064796618713566,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00015628087523065226,0.012911410802981593,0.00016670452892334977,1,1,1,2.606036648042823,2.7798546119465
2026-04-02,2026-04-03,0.0002464598929246596,0.00019422687875913163,0.00026163644754338537,0.015699041146664327,0.013725961885063384,0.014631073815969614,8.694993079634268e-08,0.00029487273661080074,2.8931876712629846e-06,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00014539797817383405,0.01249550554446284,0.00015613765881170158,0,1,1,2.4245606451404345,2.6036484656383148
2026-04-03,2026-04-06,8.694993079634268e-08,0.00017373102456009093,0.0002546626019266527,0.00029487273661080074,0.01175943678117847,0.014081296306458253,0.00013189496895678224,0.011484553494010214,-0.005827494309625062,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00013862733924129315,0.009495219377642536,9.015919102955832e-05,1,1,1,2.311657942472396,1.5034351172793983
2026-04-06,2026-04-07,0.00013189496895678224,0.00016308591709502765,0.00024911728219197945,0.011484553494010214,0.011335167542658477,0.013879049241331147,0.00018805690189522563,0.013713384042431892,0.03146539827573529,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.0001311296148391488,0.010512552486056483,0.00011051375977209234,1,1,1,2.1866308427708145,1.8428544609442117
2026-04-07,2026-04-08,0.00018805690189522563,0.00017053335558587528,0.000253501507913775,0.013713384042431892,0.01162167082762509,0.014067339674373524,0.00018076587661250814,0.013444920104355702,-0.01803566561035496,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.0001343649085024617,0.010956036476739137,0.00012003473527963851,1,1,1,2.240580462910391,2.001619959673111
2026-04-08,2026-04-09,0.00018076587661250814,0.00014945291806399438,0.0002565039246561351,0.013444920104355702,0.010927354304814587,0.014191635957618189,7.87150122740001e-05,0.008872148120607552,0.011350563391259248,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00012560346470551456,0.01051596893795139,0.0001105856027039585,1,1,1,2.0944804132983483,1.844052466222015
2026-04-09,2026-04-10,7.87150122740001e-05,0.0001159039419338625,0.00025226028254069627,0.008872148120607552,0.009561975699603232,0.013998654445998989,5.2927932970742115e-05,0.007275158621689435,-0.003272404757996951,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00011145129386060425,0.009151948721920787,8.375816540866752e-05,0,1,1,1.8584881601402619,1.396695842057892
2026-04-10,2026-04-13,5.2927932970742115e-05,0.00012647213854185163,0.0002513454750458374,0.007275158621689435,0.010958032876618957,0.013940836856208637,5.9824724827452726e-05,0.007734644453848718,0.003979703600100014,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00011635615319602032,0.00980523797711656,9.614269178788883e-05,0,1,1,1.9402783546392632,1.6032120236781344
2026-04-13,2026-04-14,5.9824724827452726e-05,0.00011205808971598574,0.00025113353560945675,0.007734644453848718,0.01020805106858666,0.013927393229084222,9.515022112065448e-05,0.009754497481708348,0.011566152580008078,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00010982507520983738,0.009405057676144085,8.845510989159678e-05,1,1,1,1.8313704120768828,1.4750189858096197
2026-04-14,2026-04-15,9.515022112065448e-05,9.34767535610715e-05,0.0002502735000991061,0.009754497481708348,0.00941627375644195,0.013885306627158594,4.592775570128727e-05,0.006777001969992872,-7.853135700852637e-06,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00010093628452521208,0.009157176986966395,8.385389037062694e-05,0,1,1,1.6831468098816231,1.3982920882948713
2026-04-15,2026-04-16,4.592775570128727e-05,6.650912937882734e-05,0.0002488581113266133,0.006777001969992872,0.008082690129569383,0.013794318450206467,5.7444411432295454e-05,0.007579209156125423,-0.0065307957771893466,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.942591363952388e-05,0.008003669228512294,6.405872111943458e-05,0,1,1,1.4912074678706615,1.0682009210507577
2026-04-16,2026-04-17,5.7444411432295454e-05,6.22550092104864e-05,0.0002488901272919962,0.007579209156125423,0.007824102336672958,0.013796437055954663,5.496587733486628e-05,0.007413897580548728,0.008441065835577419,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.738015461511583e-05,0.007940318856100755,6.304866353654919e-05,0,1,1,1.457093741653021,1.05135786796606
2026-04-17,2026-04-20,5.496587733486628e-05,6.266259808331125e-05,0.0002429220835722169,0.007413897580548728,0.007851850128444818,0.013513077198404898,4.588106302101236e-05,0.006773556157662853,-0.007565667498891938,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.661402108729429e-05,0.00791667854098569,6.267379912130331e-05,0,1,1,1.4443182049928214,1.045106876584446
2026-04-20,2026-04-21,4.588106302101236e-05,5.987386572202317e-05,0.00021696535973885403,0.006773556157662853,0.007659632469207646,0.012691963604439747,0.00014442441946182116,0.012017671133036598,-0.008042499200762433,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.123298489109726e-05,0.007665271480326271,5.8756386867103305e-05,1,1,0,1.3545875996897874,0.9797826973790884
2026-04-21,2026-04-22,0.00014442441946182116,6.972870539025651e-05,0.00020759930628210392,0.012017671133036598,0.008112267199473295,0.012387264707788719,6.034780171797555e-05,0.007768384756046494,-0.011591829509762131,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.267649526511281e-05,0.008518937679326545,7.257229918424954e-05,1,1,1,1.3786586252133037,1.2101677254350838
2026-04-22,2026-04-23,6.034780171797555e-05,7.261271459359417e-05,0.00013889425435280724,0.007768384756046494,0.00831054375668402,0.010938251454343087,9.532955337754585e-05,0.00976368544032149,-0.006752700285220144,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.383750070924211e-05,0.008040130544567071,6.464369917368039e-05,1,1,1,1.2312653903696067,1.0779556286911864
2026-04-23,2026-04-24,9.532955337754585e-05,8.018974298264424e-05,0.00012553844239261106,0.00976368544032149,0.008747439013523232,0.010485370193157378,3.6758132033670045e-05,0.006062848508223675,0.007643680187607438,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.450999932032959e-05,0.008499108418161837,7.22348439036694e-05,0,1,1,1.2424795330064795,1.204540544073516
2026-04-24,2026-04-27,3.6758132033670045e-05,7.654819392240499e-05,0.00011845872570794397,0.006062848508223675,0.00847722919905822,0.010130278501142452,3.907514616475383e-05,0.006251011611311711,-0.007931343752383947,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.255472308440765e-05,0.00788341171801537,6.214818031574204e-05,0,1,1,1.20987463800356,1.0363420045668588
2026-04-27,2026-04-28,3.907514616475383e-05,7.518701055115329e-05,0.00010630505193768396,0.006251011611311711,0.008372720289787994,0.009618693399720428,0.00013084190665168432,0.011438614717337248,-0.01633064851462263,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.991786831660578e-05,0.007803564605072515,6.089562054554056e-05,1,1,1,1.1659041896021403,1.0154551451850469
2026-04-28,2026-04-29,0.00013084190665168432,7.247050798912592e-05,0.00010759031037976058,0.011438614717337248,0.008256909006648123,0.009678289602506877,8.461051304912065e-05,0.009198397308722898,-0.00856129003266866,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.762879309057387e-05,0.008335506139280819,6.948066259798823e-05,1,1,1,1.127733083122465,1.1586136358234411
2026-04-29,2026-04-30,8.461051304912065e-05,7.732305025535494e-05,0.0001030216743237161,0.009198397308722898,0.008542911517183404,0.009477948585330185,4.913148059343419e-05,0.00700938517941725,0.015309495898305237,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.968345433818891e-05,0.008234895885793724,6.78135102498624e-05,0,1,1,1.1619952569341712,1.1308133044606026
2026-04-30,2026-05-01,4.913148059343419e-05,6.80834356985326e-05,9.839948210337277e-05,0.00700938517941725,0.007992051465002557,0.00923833574723102,5.4376154133421564e-05,0.007374018859036202,-0.0029320788316701896,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.53216058211269e-05,0.007632784846757265,5.8259404516887325e-05,0,1,0,1.0892599521702435,0.971495347975767
2026-05-01,2026-05-04,5.4376154133421564e-05,7.16070401184829e-05,8.786348619025954e-05,0.007374018859036202,0.008254285535165062,0.00880458648089593,0.0001278815636018513,0.011308473088876822,-0.017203257764074137,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.507816788199299e-05,0.007800178643008631,6.084278686284797e-05,1,1,1,1.085200541893902,1.0145741255903922
2026-05-04,2026-05-05,0.0001278815636018513,8.93683236059024e-05,8.247356213013189e-05,0.011308473088876822,0.009265777830678083,0.008605015205541954,4.322124273218688e-05,0.006574286480842379,0.023768139143872435,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.103912770120732e-05,0.008847839923953549,7.828427131990635e-05,0,1,1,1.1846015704807729,1.3054167998733452
2026-05-05,2026-05-06,4.322124273218688e-05,7.184419082200292e-05,8.443421180292237e-05,0.006574286480842379,0.008292912183379112,0.008890443103007024,8.311678470678982e-05,0.009116840719612787,0.012159428135500115,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.47765291749822e-05,0.00773785030173146,5.987432729200565e-05,1,1,0,1.080170614055462,0.9984247334780304
2026-05-06,2026-05-07,8.311678470678982e-05,7.154544515353675e-05,8.22170216097409e-05,0.009116840719612787,0.008276600865557088,0.008782819795079867,0.00011038230791327401,0.010506298487729824,0.00425765174034439,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.371623395477076e-05,0.00801264683522095,6.42025093059763e-05,1,1,1,1.0624898313138917,1.0705986378739474
2026-05-07,2026-05-08,0.00011038230791327401,8.379561061750471e-05,7.868635824692492e-05,0.010506298487729824,0.008975983527219603,0.008637043178957048,5.042102650942583e-05,0.007100776472289902,-0.0010567078513017338,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.818889153967572e-05,0.008583213998209408,7.367156253905794e-05,0,1,1,1.137072914901095,1.2284983150497963
2026-05-08,2026-05-11,5.042102650942583e-05,8.300458509270556e-05,7.276159233314845e-05,0.007100776472289902,0.008921335049870343,0.00834867301386315,6.961733802605816e-05,0.008343700499542044,0.000987229261481601,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.770871852727366e-05,0.008136475857462244,6.620223937906597e-05,1,1,1,1.1290658669121838,1.1039448157026397
2026-05-11,2026-05-12,6.961733802605816e-05,7.135173997754693e-05,7.234806168551473e-05,0.008343700499542044,0.008328380532003387,0.008324652667451079,8.48020257705529e-05,0.00920880153823248,-0.005242651500907687,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.219674728232887e-05,0.007920350710530577,6.273195537780221e-05,1,1,1,1.037151875222003,1.0460766519042055
2026-05-12,2026-05-13,8.48020257705529e-05,7.966789658522015e-05,7.379688408550613e-05,0.00920880153823248,0.008855283543481408,0.008412545527293945,7.198592446224945e-05,0.008484451924682552,-0.004185722970755565,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.591276696011322e-05,0.008344173084376745,6.962522446203732e-05,1,1,1,1.099117764847728,1.1610242539817108
2026-05-13,2026-05-14,7.198592446224945e-05,7.744172453631208e-05,7.434966588708781e-05,0.008484451924682552,0.00872880578449536,0.008446627685059117,9.07604117618249e-05,0.009526825901727444,-0.01289765288146113,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.519625592868295e-05,0.008187105087868324,6.702868971979939e-05,1,1,1,1.0871697001604885,1.117726155694242
2026-05-14,2026-05-15,9.07604117618249e-05,7.351734530602224e-05,7.41501290980501e-05,0.009526825901727444,0.008532911267294885,0.008436278976878169,0.00011294993545646478,0.010627790713806175,-0.017080209576371477,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.31563875621782e-05,0.008188257066503609,6.704755378714629e-05,1,1,1,1.053154202663121,1.1180407204211453
2026-05-15,2026-05-18,0.00011294993545646478,8.602312709543003e-05,7.719659181419453e-05,0.010627790713806175,0.00923831411559814,0.008611314828869683,9.879366920209704e-05,0.009939500450329335,0.001815939065739669,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.8896400254766e-05,0.008753390958264266,7.662185326822261e-05,1,1,1,1.148870862907297,1.2776954145108577
2026-05-18,2026-05-19,9.879366920209704e-05,9.185839333063781e-05,7.907610353100369e-05,0.009939500450329335,0.009557474105755599,0.008718600796788042,0.00013851575976299365,0.011769271845063043,-0.018125558921063045,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.199586691517926e-05,0.008874604983159212,7.87586136071143e-05,1,1,1,1.2005555216635437,1.313326618540255
2026-05-19,2026-05-20,0.00013851575976299365,0.00010260114012912596,8.287382545955493e-05,0.011769271845063043,0.01006956816712171,0.008916572354265963,6.0784975481199e-05,0.007796471989380774,0.014452767486098271,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.682948262080783e-05,0.009408853471438796,8.852652364700588e-05,1,1,1,1.281157704450352,1.4762098344243066
2026-05-20,2026-05-21,6.0784975481199e-05,0.00010036095033291587,8.355127602592704e-05,0.007796471989380774,0.009931972180061354,0.00896306852843496,6.642726810954854e-05,0.00815029251680874,-5.6848810442883026e-05,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.704305647396529e-05,0.008872015394007723,7.871265715151001e-05,1,1,1,1.2847191209549027,1.3125602790419497
2026-05-21,2026-05-22,6.642726810954854e-05,9.54943216024606e-05,8.000595096446012e-05,0.00815029251680874,0.009656665503077613,0.008787278591333695,5.469233355003446e-05,0.007395426529283789,-0.00516342229621015,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.421960443831915e-05,0.008733569192064434,7.627523083257701e-05,0,1,1,1.237637099766927,1.2719153677265462
2026-05-22,2026-05-25,5.469233355003446e-05,8.384280122117453e-05,7.974888422955368e-05,0.007395426529283789,0.009010192666173136,0.008770325944662663,4.445393080055759e-05,0.006667378105414271,0.008049411767837585,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.917033463492032e-05,0.00825570566842705,6.815667608369852e-05,0,1,1,1.153438811690457,1.1365357112363084
2026-05-25,2026-05-26,4.445393080055759e-05,7.297485354086664e-05,7.743635593059969e-05,0.006667378105414271,0.008355768197190121,0.00862958470216688,6.216977619784761e-05,0.007884781303108388,-0.009708781640053834,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.410958124623673e-05,0.007766817054760033,6.032344716211131e-05,1,1,1,1.0690490309309646,1.0059139597773596
2026-05-26,2026-05-27,6.216977619784761e-05,5.770565682783743e-05,7.859143066533501e-05,0.007884781303108388,0.007578870088799192,0.008712399829207093,0.00016636449213398662,0.012898236008617094,-0.02774326765287942,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,5.7271183958335714e-05,0.007444920373622125,5.5426839369573806e-05,1,0,0,0.9550164346849759,0.924261362557057
2026-05-27,2026-05-28,0.00016636449213398662,7.882156015839497e-05,8.437731002757289e-05,0.012898236008617094,0.008599222892646457,0.009014546392720974,6.846367991269613e-05,0.008274278210979863,0.028297663445743363,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.612740507816857e-05,0.008659923448774245,7.499427413863002e-05,1,1,1,1.102696928330743,1.25055498000121
2026-05-28,2026-05-29,6.846367991269613e-05,7.922884251902448e-05,8.154193608489159e-05,0.008274278210979863,0.00862402003148068,0.008870712915159274,5.182125859146444e-05,0.007198698395645177,0.009241087389822671,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.722280102959697e-05,0.008131672970063866,6.61241052920673e-05,0,1,1,1.1209630276812044,1.102641903277307
2026-05-29,2026-06-01,5.182125859146444e-05,7.865462752731048e-05,8.00515154277254e-05,0.007198698395645177,0.008584674404752959,0.00877981751001938,0.00011480400507593112,0.010714663087373823,-0.009674035298621894,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.695742308994207e-05,0.007977278787146049,6.363697684785034e-05,1,1,1,1.1165377604480764,1.0611681921501257
2026-06-01,2026-06-02,0.00011480400507593112,9.272464238238519e-05,8.303663017692981e-05,0.010714663087373823,0.009394131401144869,0.008948239233108314,5.442807583967288e-05,0.007377538603062195,-0.003315063837748337,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.280626282847253e-05,0.008882681426067806,7.890202931700999e-05,0,1,1,1.2140691486274922,1.315718124188925
2026-06-02,2026-06-03,5.442807583967288e-05,9.117630231075024e-05,8.303899025448669e-05,0.007377538603062195,0.00929268286113563,0.008948399221473132,8.742385740823728e-05,0.009350072588394022,-0.00451780469294919,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.297105072987449e-05,0.008437330651227348,7.11885485181405e-05,1,1,1,1.2168170428248708,1.1870932133278818
2026-06-03,2026-06-04,8.742385740823728e-05,7.538817536560038e-05,8.120000360932242e-05,0.009350072588394022,0.008583050177091016,0.008859381016905732,5.8704909156551264e-05,0.007661912891475031,-0.004836285340102169,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.519404451891006e-05,0.008229983369836637,6.773262626778761e-05,0,1,1,1.0871328241518055,1.1294645366013527
2026-06-04,2026-06-05,5.8704909156551264e-05,7.34364212143714e-05,8.190380662861169e-05,0.007661912891475031,0.00846057711319005,0.008908818581025397,0.00013715805555014108,0.011711449762951685,-0.025533766128476475,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,6.484855965583697e-05,0.007965519284767249,6.344949747599895e-05,1,1,1,1.081371746776319,1.0580419099797982
2026-06-05,2026-06-08,0.00013715805555014108,9.050378060610673e-05,8.436022803058221e-05,0.011711449762951685,0.009363127386651352,0.00902675535572262,9.873074807024334e-05,0.009936334740247197,0.0013379383499409728,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.172277899922482e-05,0.00898466696521622,8.072424047584764e-05,1,1,1,1.1960016879582707,1.3461041138590937
2026-06-08,2026-06-09,9.873074807024334e-05,8.728912920496918e-05,8.383061167408081e-05,0.009936334740247197,0.009207461717226025,0.009000847912655228,0.0002279752262334349,0.01509884850687081,-0.03555854144650406,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,7.075065210007839e-05,0.008684511343750045,7.54207372797232e-05,1,1,1,1.1797911419014686,1.2576663976528453
2026-06-09,2026-06-10,0.0002279752262334349,0.00012199855928372158,9.190125711608122e-05,0.01509884850687081,0.01075172369798775,0.009364396641499816,0.000301102781882068,0.01735231344466979,-0.02659334870632253,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,8.56640857556855e-05,0.010237097931140708,0.00010479817405176537,1,1,1,1.4284777108582092,1.7475451287548507
2026-06-10,2026-06-11,0.000301102781882068,0.00016473434417848772,0.00010242332274589986,0.01735231344466979,0.012352171869242904,0.00977387904809653,0.00018996496132742436,0.013782777707248433,0.029853971592831013,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00010533576163515174,0.011492083625053936,0.0001320679860452328,1,1,1,1.7565095842057814,2.202278501186561
2026-06-11,2026-06-12,0.00018996496132742436,0.00019098635461266235,0.00010720345618030311,0.013782777707248433,0.013576344832397585,0.009981787055779075,0.00011026238585596454,0.010500589786100804,0.004088109486262712,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00011934442245162773,0.011834666408767947,0.00014005932900682043,1,1,1,1.9901087589215471,2.3355368579384033
2026-06-12,2026-06-15,0.00011026238585596454,0.00018560722067382704,0.0001089432953345629,0.010500589786100804,0.013334172837027407,0.01007342968584354,5.688733345133324e-05,0.007542369220035124,0.02693326783012578,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00011836714166198271,0.011317703517175851,0.00012809041290269462,0,1,1,1.97381226999106,2.135951118745
2026-06-15,2026-06-16,5.688733345133324e-05,0.000177238537750045,0.00010740360995681328,0.007542369220035124,0.012855379732984992,0.009983227109402979,3.9474797577266617e-05,0.006282897227972667,0.00019761965006503916,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00011515162844567286,0.010681720146149657,0.00011409914528065946,0,1,1,1.9201924955202427,1.902641981451103
2026-06-16,2026-06-17,3.9474797577266617e-05,0.00013953845201881136,0.00010406383096230425,0.006282897227972667,0.011092189477205364,0.009785731950956002,0.0003617978730532133,0.01902098507052706,-0.0028000527983039363,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,9.811131633358981e-05,0.00945903856329823,8.947341054196306e-05,1,1,1,1.6360395062780473,1.4919994948428827
2026-06-17,2026-06-18,0.0003617978730532133,0.0001516774702530404,0.00011601856750099136,0.01902098507052706,0.011425923802376817,0.010198526706419535,0.0001277665700507877,0.011303387547580049,-0.039435105133079545,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00010092018925843641,0.011157853754878766,0.00012449770041526216,1,1,1,1.6828784158441856,2.076041418378197
2026-06-18,2026-06-19,0.0001277665700507877,0.00013923779199771308,0.00011552996796861836,0.011303387547580049,0.010930045770443143,0.010177350147443033,5.153029385910815e-05,0.007178460410081549,0.0010616278182882996,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,9.861900875909645e-05,0.009968808755753667,9.937714800879098e-05,0,1,1,1.6445054498226517,1.6571476791812194
2026-06-19,2026-06-22,5.153029385910815e-05,0.00012749137359834183,0.00011510930062215968,0.007178460410081549,0.010265619895239289,0.010149258712020345,8.435496710908861e-05,0.00918449601824121,-0.0030398737106145666,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,9.44106521642056e-05,0.00909128069506768,8.26513846765103e-05,1,1,1,1.5743296749677178,1.3782398976239203
2026-06-22,2026-06-23,8.435496710908861e-05,0.00013298490032989286,0.00011592419603122968,0.00918449601824121,0.010594045254880505,0.010196267962085455,0.00015025763658027636,0.012257962170780115,-0.019835976465380194,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,9.652043510741896e-05,0.009523746678343832,9.070175079326518e-05,1,1,1,1.6095110217660065,1.512482485525108
2026-06-23,2026-06-24,0.00015025763658027636,0.00015514146813049484,0.00012026807344169524,0.012257962170780115,0.011789058243441997,0.0104172923094262,0.00024429742931350145,0.015630016932604438,-0.016389745764092904,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,0.00010614157299250267,0.01061456691388479,0.00011266903076933767,1,1,1,1.7699467621430456,1.878794336485576
2026-06-24,2026-06-25,0.00024429742931350145,0.00013164137938255247,0.00012935186882864723,0.015630016932604438,0.01111086461585747,0.010824684983389387,0.00012378339876847438,0.011125798792377758,0.0016274932589445945,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,9.58771130503456e-05,0.010624674033426627,0.00011288369831657003,1,1,1,1.5987834080720524,1.882373990710108
2026-06-25,2026-06-26,0.00012378339876847438,0.00013084474512608979,0.000132152488036403,0.011125798792377758,0.011075346864817013,0.01097200396017436,6.276721217573727e-05,0.00792257610728589,0.019257252296149656,2026,1173,4.8149825399142104e-05,5.996879412575484e-05,-0.016743483624910006,9.768447114466455e-05,0.010095773107998687,0.00010192463464818947,1,1,1,1.628921717849116,1.699627883703198
